bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
512636,993,AB666,1,Introduced,2013-02-21,"Automated traffic enforcement systems: violations.","An act to amend Sections 21455.5, 22451, 40518, and 40520 of, to add Sections 212, 12810.1, 40518.5, 40518.6, 40520.5, 40520.6, and 40520.7 to, and to add Article 6.6 (commencing with Section 4780) to Chapter 1 of Division 3 of, the Vehicle Code, relating to vehicles.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB666/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_666&sess=1314&house=A
512634,993,AB667,2,Engrossed,2013-05-28,"Land use: development project review: superstores.","An act to add Sections 65928.3, 65928.4, 65928.7, 65935, and 65957.3 to the Government Code, relating to land use.",0,,2013-07-03,"In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB667/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_667&sess=1314&house=A
512633,993,AB668,1,Introduced,2013-02-21,"Economic disaster area.","An act to add Chapter 7.7 (commencing with Section 8697.6) to Division 1 of Title 2 of the Government Code, relating to state government.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB668/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_668&sess=1314&house=A
512632,993,AB669,1,Introduced,2013-02-21,"Oil and gas: drilling.","An act to amend Sections 3108, 3203, and 3227 of, and to add Sections 3017, 3203.1, 3203.2, and 3203.3 to, the Public Resources Code, relating to oil and gas.",0,,2014-02-03,"Died on inactive file.",https://legiscan.com/CA/bill/AB669/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_669&sess=1314&house=A
512630,993,AB670,1,Introduced,2013-02-21,"Pharmacy Law: incentive payments.","An act to add Section 4073.5 to the Business and Professions Code, relating to healing arts.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB670/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_670&sess=1314&house=A
512627,993,AB671,1,Introduced,2013-02-21,"State Air Resources Board: regulations: data sets.","An act to amend Section 39601.5 of the Health and Safety Code, relating to the State Air Resources Board.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB671/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_671&sess=1314&house=A
512626,993,AB672,4,Passed,2013-09-06,"Tax administration: tax clearance certificates.","An act to amend Section 19591 of, to amend and repeal Section 17735 of, and to repeal Sections19513, 19514, and 19515 of, the Revenue and Taxation Code, relating to taxation.",0,,2013-09-06,"Chaptered by Secretary of State - Chapter 239, Statutes of 2013.",https://legiscan.com/CA/bill/AB672/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_672&sess=1314&house=A
512625,993,AB673,1,Introduced,2013-02-21,"Personal income taxes: credits: personal exemption.","An act to amend Section 17054 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB673/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_673&sess=1314&house=A
512624,993,AB674,4,Passed,2014-07-09,Microenterprise.,"An act to amend Section 18000 of the Business and Professions Code, relating to small business regulations.",0,,2014-07-09,"Chaptered by Secretary of State - Chapter 101, Statutes of 2014.",https://legiscan.com/CA/bill/AB674/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_674&sess=1314&house=A
512622,993,AB675,4,Passed,2014-08-15,"Community colleges: employment of faculty.","An act to amend Section 87606 of the Education Code, relating to community colleges.",0,,2014-08-15,"Chaptered by Secretary of State - Chapter 204, Statutes of 2014.",https://legiscan.com/CA/bill/AB675/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_675&sess=1314&house=A
512621,993,AB676,1,Introduced,2013-02-21,"Health care coverage: postdischarge care needs.","An act to add Section 1367.52 to the Health and Safety Code, to add Section 10117.6 to the Insurance Code, and to add Section 14109.7 to the Welfare and Institutions Code, relating to health care coverage.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB676/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_676&sess=1314&house=A
512619,993,AB677,1,Introduced,2013-02-21,"Local government finance: property tax revenue allocation: vehicle license fee adjustments.","An act to amend Section 97.70 of the Revenue and Taxation Code, relating to local government finance.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB677/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_677&sess=1314&house=A
512616,993,AB678,2,Engrossed,2013-05-23,"Health care districts: community health needs assessment.","An act to amend Section 56430 of the Government Code, and to amend Section 32121.9 of the Health and Safety Code, relating to health care districts.",0,,2013-08-30,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB678/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_678&sess=1314&house=A
512615,993,AB679,1,Introduced,2013-02-21,"Fees: official court reporters.","An act to amend Section 68086 of the Government Code, relating to official court reporter fees.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB679/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_679&sess=1314&house=A
512614,993,AB680,2,Engrossed,2013-05-09,"Transportation: interregional road system.","An act to amend Section 164.12 of the Streets and Highways Code, relating to transportation.",0,,2013-08-30,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB680/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_680&sess=1314&house=A
512612,993,AB681,4,Passed,2013-10-01,"Spousal support.","An act to amend Section 4320 of the Family Code, relating to spousal support.",0,,2013-10-01,"Chaptered by Secretary of State - Chapter 455, Statutes of 2013.",https://legiscan.com/CA/bill/AB681/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_681&sess=1314&house=A
512606,993,AB682,1,Introduced,2013-02-21,"State procurement: food: plumped poultry.","An act to add Section 11005.8 to the Government Code, and to add Section 10300.1 to the Public Contract Code, relating to public contracts.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB682/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_682&sess=1314&house=A
512605,993,AB683,5,Vetoed,2013-10-05,"Local government: fines and penalties: assessments.","An act to amend, repeal, and add Section 53069.4 of the Government Code, relating to local government.",0,,2014-03-06,"Last day to consider Governor's veto pursuant to Joint Rule 58.5.",https://legiscan.com/CA/bill/AB683/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_683&sess=1314&house=A
512604,993,AB684,2,Engrossed,2013-05-30,"Workforce training: general educational development test preparation: grants.","An act relating to workforce training.",0,,2013-08-30,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB684/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_684&sess=1314&house=A
512602,993,AB685,4,Passed,2013-06-24,"State goods: peace officer's state-issued handgun: spouse or domestic partner.","An act to add Section 26613 to the Penal Code, and to amend Section 10334 of the Public Contract Code, relating to state goods.",0,,2013-06-24,"Chaptered by Secretary of State - Chapter 16, Statutes of 2013.",https://legiscan.com/CA/bill/AB685/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_685&sess=1314&house=A
512600,993,AB686,2,Engrossed,2013-05-29,"Alcoholic beverages: sales: distilled spirits.","An act to add Section 23363.4 to the Business and Professions Code, relating to alcoholic beverages.",0,,2014-06-18,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB686/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_686&sess=1314&house=A
512598,993,AB687,2,Engrossed,2013-05-29,Electricity.,"An act to amend Section 365.1 of the Public Utilities Code, relating to electricity.",475,"Senate Appropriations",2014-02-04,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB687/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_687&sess=1314&house=A
512597,993,AB688,1,Introduced,2013-02-21,"Irrigation districts.","An act to amend Section 20740 of the Water Code, relating to water.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB688/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_688&sess=1314&house=A
512595,993,AB689,1,Introduced,2013-02-21,"Health facilities: influenza.","An act to add Section 120392.10 to the Health and Safety Code, relating to health facilities.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB689/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_689&sess=1314&house=A
512594,993,AB690,4,Passed,2014-09-28,"State government: international relations.","An act to add the heading of Chapter 1 (commencing with Section 99500) to, to add Chapter 2 (commencing with Section 99520) to, Title 20 of, and to repeal Chapter 8.1 (commencing with Section 8710) of Division 1 of Title 2 of, the Government Code, relating to state government.",0,,2014-09-28,"Chaptered by Secretary of State - Chapter 716, Statutes of 2014.",https://legiscan.com/CA/bill/AB690/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_690&sess=1314&house=A
512593,993,AB691,4,Passed,2013-10-05,"State lands: granted trust lands: sea level rise.","An act to add Section 6311.5 to the Public Resources Code, relating to state lands.",0,,2013-10-05,"Chaptered by Secretary of State - Chapter 592, Statutes of 2013.",https://legiscan.com/CA/bill/AB691/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_691&sess=1314&house=A
512592,993,AB692,2,Engrossed,2013-05-30,"Immigration reform: advisory election.","An act to submit an advisory question to the voters relating to immigration reform, calling an election, to take effect immediately.",475,"Senate Appropriations",2014-07-03,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB692/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_692&sess=1314&house=A
512589,993,AB693,1,Introduced,2013-02-21,"Sexual harassment: interns.","An act to amend Section 51.9 of the Civil Code, relating to employment.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB693/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_693&sess=1314&house=A
512587,993,AB694,4,Passed,2013-08-19,"Admissibility of evidence: victims of human trafficking.","An act to amend Section 1161 of the Evidence Code, relating to evidence.",0,,2013-08-19,"Chaptered by Secretary of State - Chapter 126, Statutes of 2013.",https://legiscan.com/CA/bill/AB694/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_694&sess=1314&house=A
512586,993,AB695,1,Introduced,2013-02-21,"Public employees' health benefits.","An act to amend Section 22800 of the Government Code, relating to public employees' health benefits.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB695/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_695&sess=1314&house=A
512584,993,AB696,1,Introduced,2013-02-21,"Public employment: pensions.","An act to amend Section 7522.02 of the Government Code, relating to public employment.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB696/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_696&sess=1314&house=A
512583,993,AB697,1,Introduced,2013-02-21,"Nursing education: service in state veterans homes.","An act to add and repeal Article 2 (commencing with Section 70130) of Chapter 3 of Part 42 of Division 5 of Title 3 of the Education Code, relating to nursing education.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB697/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_697&sess=1314&house=A
512581,993,AB698,1,Introduced,2013-02-21,"Sales and use taxes: successor liability.","An act to amend Section 6812 of the Revenue and Taxation Code, relating to taxation.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB698/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_698&sess=1314&house=A
512580,993,AB699,1,Introduced,2013-02-21,"School safety: Safe School Guarantee.","An act to add Article 3.7 (commencing with Section 32230) to Chapter 2 of Part 19 of Division 1 of Title 1 of the Education Code, relating to school safety.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB699/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_699&sess=1314&house=A
512576,993,AB700,4,Passed,2013-10-02,"Pupil instruction: voter education.","An act to amend Section 33540 of the Education Code, relating to pupil instruction.",0,,2013-10-02,"Chaptered by Secretary of State - Chapter 483, Statutes of 2013.",https://legiscan.com/CA/bill/AB700/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_700&sess=1314&house=A
512575,993,AB701,4,Passed,2013-09-27,"General Subject: Local government finance: property tax revenue allocation: vehicle license fee adjustments:","An act to amend Section 97.70 of, and to repeal Section 97.80 of, the Revenue and Taxation Code, relating to local government finance.",0,,2013-09-27,"Chaptered by Secretary of State - Chapter 393, Statutes of 2013.",https://legiscan.com/CA/bill/AB701/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_701&sess=1314&house=A
512574,993,AB702,1,Introduced,2013-02-21,"Sex offenders: registration.","An act to amend Sections 290 and 290.006 of the Penal Code, relating to sex offenders.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB702/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_702&sess=1314&house=A
512572,993,AB703,4,Passed,2013-09-09,"Peace officers: firearms.","An act to amend Sections 25450, 25900, and 26300 of the Penal Code, relating to peace officers.",0,,2013-09-09,"Chaptered by Secretary of State - Chapter 267, Statutes of 2013.",https://legiscan.com/CA/bill/AB703/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_703&sess=1314&house=A
512569,993,AB704,5,Vetoed,2013-10-10,"Emergency medical services: military experience.","An act to amend Sections 1797.170, 1797.171, and 1797.172 of the Health and Safety Code, relating to emergency medical services.",0,,2014-03-06,"Last day to consider Governor's veto pursuant to Joint Rule 58.5.",https://legiscan.com/CA/bill/AB704/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_704&sess=1314&house=A
512568,993,AB705,1,Introduced,2013-02-21,"Combat to Care Act.","An act to amend Section 2736.5 of the Business and Professions Code, relating to healing arts.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB705/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_705&sess=1314&house=A
512567,993,AB706,1,Introduced,2013-02-21,Stalking.,"An act to amend Section 646.9 of the Penal Code, relating to stalking.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB706/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_706&sess=1314&house=A
512565,993,AB707,4,Passed,2013-09-06,Vehicles.,"An act to amend Section 22352 of the Vehicle Code, relating to vehicles.",0,,2013-09-06,"Chaptered by Secretary of State - Chapter 240, Statutes of 2013.",https://legiscan.com/CA/bill/AB707/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_707&sess=1314&house=A
512563,993,AB708,1,Introduced,2013-02-21,"Teachers: compensation: career technical education teachers.","An act to amend Section 45028 of the Education Code, relating to teachers.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB708/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_708&sess=1314&house=A
512562,993,AB709,1,Introduced,2013-02-21,"Salton Sea Authority: restoration plan.","An act to add Sections 2932.4 and 2932.7 to the Fish and Game Code, relating to natural resources, and making an appropriation therefor.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB709/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_709&sess=1314&house=A
512561,993,AB710,1,Introduced,2013-02-21,"California Health Benefit Exchange: multiemployer plans.","An act to amend Section 100503 of the Government Code, relating to health care coverage, and making an appropriation therefor.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB710/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_710&sess=1314&house=A
512558,993,AB711,4,Passed,2013-10-11,"Hunting: nonlead ammunition.","An act to amend Section 3004.5 of the Fish and Game Code, relating to hunting.",0,,2013-10-11,"Chaptered by Secretary of State - Chapter 742, Statutes of 2013.",https://legiscan.com/CA/bill/AB711/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_711&sess=1314&house=A
512557,993,AB712,1,Introduced,2013-02-21,"Sales and Use Tax Law: reform.","An act relating to taxation.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB712/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_712&sess=1314&house=A
512556,993,AB713,2,Engrossed,2014-01-27,Broker-dealers.,"An act to amend Section 25004 of the Corporations Code, relating to securities.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB713/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_713&sess=1314&house=A
512554,993,AB714,5,Vetoed,2013-10-05,"Roman Reed Spinal Cord Injury Research Fund.","An act relating to the Roman Reed Spinal Cord Injury Research Fund, and making an appropriation therefor.",0,,2014-03-06,"Last day to consider Governor's veto pursuant to Joint Rule 58.5.",https://legiscan.com/CA/bill/AB714/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_714&sess=1314&house=A
512551,993,AB715,4,Passed,2014-09-19,"Sacramento Area Flood Control Agency: assessments.","An act to add Section 119 to the Sacramento Area Flood Control Agency Act (Chapter 510 of the Statutes of 1990), relating to the Sacramento Area Flood Control Agency.",0,,2014-09-19,"Chaptered by Secretary of State - Chapter 446, Statutes of 2014.",https://legiscan.com/CA/bill/AB715/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_715&sess=1314&house=A
512550,993,AB716,2,Engrossed,2013-05-16,"Infrastructure: state planning and funding.","An act to amend Sections 13100, 13101, and 13102 of the Government Code, relating to infrastructure planning.",0,,2013-08-30,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB716/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_716&sess=1314&house=A
512549,993,AB717,4,Passed,2013-10-10,Veterans.,"An act to amend Sections 66.5 and 72 of, to add Section 73.4 to, and to repeal Section 69.5 of, the Military and Veterans Code, relating to veterans.",0,,2013-10-10,"Chaptered by Secretary of State - Chapter 692, Statutes of 2013.",https://legiscan.com/CA/bill/AB717/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_717&sess=1314&house=A
512544,993,AB718,1,Introduced,2013-02-21,"Sales tax: exemption: sales tax holiday: April 15.","An act to add Section 6384.5 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB718/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_718&sess=1314&house=A
512542,993,AB719,4,Passed,2013-10-07,"Energy: energy efficiency: street light pole.","An act to add Section 384.5 to the Public Utilities Code, relating to energy.",0,,2013-10-07,"Chaptered by Secretary of State - Chapter 616, Statutes of 2013.",https://legiscan.com/CA/bill/AB719/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_719&sess=1314&house=A
512541,993,AB720,4,Passed,2013-10-08,"Inmates: health care enrollment.","An act to add Section 4011.11 to the Penal Code, and to amend Section 14011.10 of the Welfare and Institutions Code, relating to inmates.",0,,2013-10-08,"Chaptered by Secretary of State - Chapter 646, Statutes of 2013.",https://legiscan.com/CA/bill/AB720/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_720&sess=1314&house=A
512540,993,AB721,4,Passed,2013-10-03,"Controlled substances: transporting with intent to sell.","An act to amend Sections 11352 and 11379 of the Health and Safety Code, relating to controlled substances.",0,,2013-10-03,"Chaptered by Secretary of State - Chapter 504, Statutes of 2013.",https://legiscan.com/CA/bill/AB721/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_721&sess=1314&house=A
512537,993,AB722,4,Passed,2013-08-27,"Vehicles: driver's licenses: medical examinations.","An act to amend Section 12517.2 of the Vehicle Code, relating to vehicles.",0,,2013-08-27,"Chaptered by Secretary of State - Chapter 160, Statutes of 2013.",https://legiscan.com/CA/bill/AB722/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_722&sess=1314&house=A
512536,993,AB723,2,Engrossed,2013-05-30,"Postrelease community supervision: revocation: release on bail or own recognizance.","An act to add Section 3455.01 to the Penal Code, relating to postrelease community supervision.",0,,2013-08-30,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB723/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_723&sess=1314&house=A
512535,993,AB724,1,Introduced,2013-02-21,"Vehicles: driver's licenses.","An act to amend Section 12814.6 of the Vehicle Code, relating to vehicles.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB724/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_724&sess=1314&house=A
512532,993,AB725,1,Introduced,2013-02-21,"Health care management: health court demonstration program.","An act to add Chapter 8 (commencing with Section 127670) to Part 2 of Division 107 of the Health and Safety Code, relating to health care.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB725/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_725&sess=1314&house=A
512530,993,AB726,1,Introduced,2013-02-21,"Community care facilities: licensure.","An act to amend Section 1550 of the Health and Safety Code, relating to community care facilities.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB726/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_726&sess=1314&house=A
512529,993,AB727,4,Passed,2013-08-13,"Public trust lands: dredging: notice and leases.","An act to add Section 6707 to the Public Resources Code, relating to public trust lands.",0,,2013-08-13,"Chaptered by Secretary of State - Chapter 104, Statutes of 2013.",https://legiscan.com/CA/bill/AB727/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_727&sess=1314&house=A
512528,993,AB728,1,Introduced,2013-02-21,"Land use: school advertising displays.","An act to amend Section 53094 of the Government Code, relating to land use.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB728/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_728&sess=1314&house=A
512525,993,AB729,5,Vetoed,2013-10-11,"Evidentiary privileges: union agent-represented worker privilege.","An act to amend Sections 912 and 917 of, and to add Article 9.5 (commencing with Section 1048) to Chapter 4 of Division 8 of, the Evidence Code, relating to evidentiary privileges.",0,,2014-03-06,"Last day to consider Governor's veto pursuant to Joint Rule 58.5.",https://legiscan.com/CA/bill/AB729/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_729&sess=1314&house=A
512524,993,AB730,4,Passed,2013-09-27,"Monterey-Salinas Transit District.","An act to amend Section 106062 of, and to repeal Section 106061 of, the Public Utilities Code, relating to transportation.",0,,2013-09-27,"Chaptered by Secretary of State - Chapter 394, Statutes of 2013.",https://legiscan.com/CA/bill/AB730/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_730&sess=1314&house=A
512523,993,AB731,1,Introduced,2013-02-21,"University of California.","An act to amend Section 92000 of the Education Code, relating to the University of California.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB731/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_731&sess=1314&house=A
512522,993,AB732,1,Introduced,2013-02-21,"Postsecondary education: California State University.","An act to amend Section 89030 of the Education Code, relating to postsecondary education.",0,,2014-02-03,"Died at Desk.",https://legiscan.com/CA/bill/AB732/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_732&sess=1314&house=A
512519,993,AB733,1,Introduced,2013-02-21,"Community colleges: academic credit for military training and experience.","An act to add Section 78015.5 to the Education Code, relating to community colleges, and making an appropriation therefor.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB733/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_733&sess=1314&house=A
512518,993,AB734,1,Introduced,2013-02-21,"University of California: regent meetings: student participation.","An act to amend Section 92032 of the Education Code, relating to postsecondary education.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB734/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_734&sess=1314&house=A
512515,993,AB735,1,Introduced,2013-02-21,"Greenway Initiative.","An act to add Chapter 10.5 (commencing with Section 5845) to Division 5 of the Public Resources Code, relating to the Los Angeles River.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB735/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_735&sess=1314&house=A
512511,993,AB736,2,Engrossed,2013-05-30,"California State University: Antelope Valley campus.","An act to add Section 89009.5 to the Education Code, relating to the California State University.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB736/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_736&sess=1314&house=A
512510,993,AB737,2,Engrossed,2013-04-18,"Space flight liability.","An act to amend Sections 2210 and 2212 of, to add Section 2213 to, and to repeal Article 5 (commencing with Section 2210) of Chapter 5 of Title 7 of Part 4 of Division 3 of, the Civil Code, relating to civil liability.",482,"Senate Judiciary",2013-06-13,"Re-referred to Com. on JUD.",https://legiscan.com/CA/bill/AB737/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_737&sess=1314&house=A
512509,993,AB738,1,Introduced,2013-02-21,"Public entity liability: bicycles.","An act to add Section 830.7 to the Government Code, and to add Section 21207.1 to the Vehicle Code, relating to public entity liability.",0,,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB738/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_738&sess=1314&house=A
512508,993,AB739,2,Engrossed,2013-05-23,"Integrated Regional Water Management Plans: conveyance projects.","An act to add Section 10531.7 to the Water Code, relating to integrated regional water management plans.",489,"Senate Rules",2014-08-25,"Read second time. Ordered to third reading. Re-referred to Com. on RLS. pursuant to Senate Rule 29.10(c).",https://legiscan.com/CA/bill/AB739/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_739&sess=1314&house=A
