bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1939273,1523546,2025-03-20,Senate,"Senate 3rd Reading SB175 B. & F.R. (Wiener)",28,10,0,2,40
1939274,1523684,2025-03-20,Senate,"Senate 3rd Reading SB176 B. & F.R. (Wiener)",28,10,0,2,40
1939275,1523500,2025-03-20,Senate,"Senate 3rd Reading SB177 B. & F.R. (Wiener)",28,10,0,2,40
1939276,1523611,2025-03-20,Senate,"Senate 3rd Reading SB178 B. & F.R. (Wiener)",28,10,0,2,40
1939277,1523537,2025-03-20,Senate,"Senate 3rd Reading SB179 B. & F.R. (Wiener)",28,10,0,2,40
1939278,1523496,2025-03-20,Senate,"Senate 3rd Reading SB180 B. & F.R. (Wiener)",28,10,0,2,40
1939279,1523570,2025-03-20,Senate,"Senate 3rd Reading SB181 B. & F.R. (Wiener)",28,10,0,2,40
1939280,1523693,2025-03-20,Senate,"Senate 3rd Reading SB182 B. & F.R. (Wiener)",28,10,0,2,40
1939281,1523510,2025-03-20,Senate,"Senate 3rd Reading SB183 B. & F.R. (Wiener)",28,10,0,2,40
1939282,1523602,2025-03-20,Senate,"Senate 3rd Reading SB184 B. & F.R. (Wiener)",28,10,0,2,40
1939283,1523651,2025-03-20,Senate,"Senate 3rd Reading SB185 B. & F.R. (Wiener)",28,10,0,2,40
1939284,1523649,2025-03-20,Senate,"Senate 3rd Reading SB186 B. & F.R. (Wiener)",28,10,0,2,40
1939285,1523484,2025-03-20,Senate,"Senate 3rd Reading SB187 B. & F.R. (Wiener)",28,10,0,2,40
1939286,1523492,2025-03-20,Senate,"Senate 3rd Reading SB188 B. & F.R. (Wiener)",28,10,0,2,40
1939287,1523606,2025-03-20,Senate,"Senate 3rd Reading SB189 B. & F.R. (Wiener)",28,10,0,2,40
1939288,1523460,2025-03-20,Senate,"Senate 3rd Reading SB190 B. & F.R. (Wiener)",28,10,0,2,40
1939289,1523594,2025-03-20,Senate,"Senate 3rd Reading SB191 B. & F.R. (Wiener)",28,10,0,2,40
1939291,1523549,2025-03-20,Senate,"Senate 3rd Reading SB192 B. & F.R. (Wiener)",28,10,0,2,40
1939292,1523566,2025-03-20,Senate,"Senate 3rd Reading SB193 B. & F.R. (Wiener)",28,10,0,2,40
1939293,1523441,2025-03-20,Senate,"Senate 3rd Reading SB194 B. & F.R. (Wiener)",28,10,0,2,40
1939294,1523516,2025-03-20,Senate,"Senate 3rd Reading SB195 B. & F.R. (Wiener)",28,10,0,2,40
1939295,1523529,2025-03-20,Senate,"Senate 3rd Reading SB196 B. & F.R. (Wiener)",28,10,0,2,40
1939296,1523567,2025-03-20,Senate,"Senate 3rd Reading SB197 B. & F.R. (Wiener)",28,10,0,2,40
1939297,1523670,2025-03-20,Senate,"Senate 3rd Reading SB198 B. & F.R. (Wiener)",28,10,0,2,40
1939298,1523591,2025-03-20,Senate,"Senate 3rd Reading SB199 B. & F.R. (Wiener)",28,10,0,2,40
1939299,1523524,2025-03-20,Senate,"Senate 3rd Reading SB200 B. & F.R. (Wiener)",28,10,0,2,40
1939300,1523466,2025-03-20,Senate,"Senate 3rd Reading SB201 B. & F.R. (Wiener)",28,10,0,2,40
1939301,1523518,2025-03-20,Senate,"Senate 3rd Reading SB202 B. & F.R. (Wiener)",28,10,0,2,40
1939302,1523662,2025-03-20,Senate,"Senate 3rd Reading SB203 B. & F.R. (Wiener)",28,10,0,2,40
1939303,1523562,2025-03-20,Senate,"Senate 3rd Reading SB204 B. & F.R. (Wiener)",28,10,0,2,40
1939304,1523626,2025-03-20,Senate,"Senate 3rd Reading SB205 B. & F.R. (Wiener)",28,10,0,2,40
1939305,1523575,2025-03-20,Senate,"Senate 3rd Reading SB206 B. & F.R. (Wiener)",28,10,0,2,40
1939306,1523494,2025-03-20,Senate,"Senate 3rd Reading SB207 B. & F.R. (Wiener)",28,10,0,2,40
1939307,1523515,2025-03-20,Senate,"Senate 3rd Reading SB208 B. & F.R. (Wiener)",28,10,0,2,40
1939308,1523550,2025-03-20,Senate,"Senate 3rd Reading SB209 B. & F.R. (Wiener)",28,10,0,2,40
1939309,1523704,2025-03-20,Senate,"Senate 3rd Reading SB210 B. & F.R. (Wiener)",28,10,0,2,40
1939310,1523490,2025-03-20,Senate,"Senate 3rd Reading SB211 B. & F.R. (Wiener)",28,10,0,2,40
1939311,1523443,2025-03-20,Senate,"Senate 3rd Reading SB212 B. & F.R. (Wiener)",28,10,0,2,40
1939312,1523468,2025-03-20,Senate,"Senate 3rd Reading SB213 B. & F.R. (Wiener)",28,10,0,2,40
1939313,1523705,2025-03-20,Senate,"Senate 3rd Reading SB214 B. & F.R. (Wiener)",28,10,0,2,40
1939314,1523701,2025-03-20,Senate,"Senate 3rd Reading SB215 B. & F.R. (Wiener)",28,10,0,2,40
1939315,1523530,2025-03-20,Senate,"Senate 3rd Reading SB216 B. & F.R. (Wiener)",28,10,0,2,40
1939316,1523457,2025-03-20,Senate,"Senate 3rd Reading SB217 B. & F.R. (Wiener)",28,10,0,2,40
1939317,1523713,2025-03-20,Senate,"Senate 3rd Reading SB218 B. & F.R. (Wiener)",28,10,0,2,40
1939318,1523521,2025-03-20,Senate,"Senate 3rd Reading SB219 B. & F.R. (Wiener)",28,10,0,2,40
1939320,1533471,2025-04-01,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1939322,1538912,2025-04-07,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",10,0,0,1,11
1939324,1535050,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",7,0,0,0,7
1939324,1542920,2025-04-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",13,0,0,0,13
1939325,1521976,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",6,0,0,1,7
1939325,1542927,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,1,0,1,13
1941749,1526992,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection]",12,0,0,0,12
1941750,1538941,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Revenue and Taxation]",14,0,0,0,14
1941752,1515254,2025-03-11,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1941753,1515293,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",6,0,0,1,7
1941754,1505322,2025-03-04,Assembly,"Do pass. To Consent Calendar",9,0,0,0,9
1941754,1517623,2025-03-13,Assembly,"AB 321 Schultz Assembly Third Reading",52,6,0,22,80
1941755,1516565,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,1,9
1941755,1542825,2025-04-09,Assembly,"Do pass",10,0,0,5,15
1941756,1521968,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,3,10
1941759,1479228,2025-02-03,Assembly,"Be adopted. To Consent Calendar",11,0,0,0,11
1941759,1483669,2025-02-06,Assembly,"ACR 22 Muratsuchi Consent Calendar Second Day",72,0,0,7,79
1941759,1517823,2025-03-13,Senate,"Special Consent ACR22 Muratsuchi et al",36,0,0,4,40
1943407,1540940,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Privacy and Consumer Protection]",9,3,0,0,12
1943408,1522000,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,2,0,1,10
1943409,1505309,2025-03-04,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1943411,1545041,2025-04-09,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",2,7,0,0,9
1943413,1528320,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Public Safety]",7,0,0,0,7
1943414,1542889,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Insurance]",5,2,0,6,13
1943414,1542890,2025-04-08,Senate,"[First] hearing set for [04-09-2025]: Failed passage in Committee. Reconsideration granted",10,0,0,3,13
1943415,1535049,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Rules] with the recommendation: To Consent Calendar",11,0,0,0,11
1943416,1526990,2025-03-25,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1943416,1538943,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1943417,1535058,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1943418,1492763,2025-02-18,Senate,"Senate 3rd Reading SCR16 Alvarado-Gil",36,0,0,3,39
1943418,1498300,2025-02-24,Assembly,"Be adopted. To Consent Calendar",11,0,0,0,11
1943418,1501961,2025-02-27,Assembly,"SCR 16 Alvarado-Gil Consent Calendar Second Day",66,0,0,13,79
1945196,1525454,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection] with recommendation: To Consent Calendar",16,0,0,0,16
1945197,1521981,2025-03-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,2,0,0,10
1945198,1505323,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",2,3,0,4,9
1945199,1525438,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,0,1,14
1945201,1521954,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",4,0,0,3,7
1945202,1522020,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1945203,1542916,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Human Services] with recommendation: To Consent Calendar",10,0,0,0,10
1945206,1538993,2025-04-07,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Local Government]",10,0,0,1,11
1945207,1535125,2025-04-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,0,11
1945208,1526983,2025-03-25,Senate,"Do pass and be ordered to the Consent Calendar",6,0,0,0,6
1945208,1530374,2025-03-28,Senate,"Consent Calendar 2nd SB229 Alvarado-Gil",34,0,0,6,40
1945209,1528310,2025-03-26,Senate,"Do pass and be ordered to the Consent Calendar",5,0,0,0,5
1945209,1533475,2025-04-01,Senate,"Consent Calendar 2nd SB230 Laird et al",39,0,0,1,40
1945210,1521987,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,0,0,0,8
1945210,1538880,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1945211,1522010,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,0,0,0,8
1945211,1538995,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1945212,1520417,2025-03-18,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",10,0,0,1,11
1945212,1544995,2025-04-10,Senate,"Consent Calendar 2nd SB233 Seyarto et al",35,0,0,5,40
1945213,1527003,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Environmental Quality] with the recommendation: To Consent Calendar",7,0,0,0,7
1945214,1495956,2025-02-20,Senate,"Senate 3rd Reading SCR17 Niello",35,0,0,4,39
1945214,1511417,2025-03-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1945214,1517617,2025-03-13,Assembly,"SCR 17 Niello Consent Calendar Second Day Regular Session",68,0,0,12,80
1947434,1505316,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1947435,1521957,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",19,0,0,3,22
1947435,1542872,2025-04-09,Assembly,"Do pass",14,0,0,1,15
1947436,1521994,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1947438,1516566,2025-03-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1947442,1521975,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",8,0,0,0,8
1947442,1538934,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1947446,1530377,2025-03-28,Senate,"Senate 3rd Reading SCR18 Archuleta et al",31,0,0,9,40
1947447,1523474,2025-03-20,Senate,"Senate 3rd Reading SR13 Archuleta",38,0,0,2,40
1949670,1526959,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,0,9
1949672,1542754,2025-04-08,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1949673,1505296,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,0,9
1949676,1515272,2025-03-11,Assembly,"Do pass as amended and be re-referred to the Committee on [Privacy and Consumer Protection]",6,0,0,3,9
1949677,1528300,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1949678,1540990,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",17,0,0,1,18
1949679,1516586,2025-03-12,Assembly,"Do pass as amended",7,0,0,2,9
1949680,1540852,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Environmental Safety and Toxic Materials]",9,0,0,4,13
1949683,1536847,2025-04-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",5,2,0,0,7
1949685,1528272,2025-03-26,Senate,"Do pass and be ordered to the Consent Calendar",7,0,0,0,7
1949685,1533469,2025-04-01,Senate,"Consent Calendar 2nd SB241 Cervantes",39,0,0,1,40
1949687,1542766,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Health]",12,0,0,1,13
1949688,1535110,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Governmental Organization]",7,0,0,0,7
1949690,1535031,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,0,11
1949692,1526980,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,1,0,0,6
1949692,1538913,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1949693,1542856,2025-04-09,Senate,"Do pass, but first be re-referred to the Committee on [Elections and Constitutional Amendments]",5,2,0,0,7
1949694,1528293,2025-03-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",10,0,0,1,11
1949694,1538862,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1953052,1521953,2025-03-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Human Services]",7,1,0,2,10
1953052,1540861,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,1,0,0,6
1953054,1528268,2025-03-26,Assembly,"Do pass as amended, and be re-referred to the Committee on [Judiciary] with recommendation: To Consent Calendar",18,0,0,0,18
1953054,1540938,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1953056,1540841,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Utilities and Energy]",6,1,0,0,7
1953057,1535089,2025-04-02,Assembly,"Do pass as amended, and be re-referred to the Committee on [Natural Resources] with recommendation: To Consent Calendar",18,0,0,0,18
1953058,1540872,2025-04-08,Assembly,"Do pass as amended. To Consent Calendar",12,0,0,0,12
1953059,1515265,2025-03-11,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1953059,1542895,2025-04-09,Assembly,"Do pass. To Consent Calendar",14,0,0,1,15
1953061,1540953,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Environmental Safety and Toxic Materials]",7,0,0,0,7
1953062,1515249,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Human Services]",9,0,0,3,12
1953062,1526890,2025-03-25,Assembly,"Do pass",6,0,0,1,7
1953062,1538910,2025-04-07,Assembly,"AB 373 Blanca Rubio Assembly Third Reading",64,0,0,15,79
1953063,1522004,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Higher Education]",6,0,0,1,7
1953064,1540796,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",17,0,0,1,18
1953066,1525431,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",16,0,0,0,16
1953067,1522005,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Education]",6,0,0,1,7
1953067,1529533,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,2,0,0,9
1953069,1515259,2025-03-11,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",5,0,0,4,9
1953070,1534992,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Labor and Employment]",21,0,0,1,22
1953072,1515261,2025-03-11,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1953076,1515253,2025-03-11,Assembly,"Do pass",11,1,0,0,12
1953076,1517619,2025-03-13,Assembly,"AB 387 Alanis Assembly Third Reading",67,0,0,13,80
1953079,1525478,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",16,0,0,0,16
1953079,1542737,2025-04-09,Assembly,"Do pass",14,0,0,1,15
1953081,1535040,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",14,0,0,1,15
1953082,1521972,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1953083,1534996,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",9,0,0,0,9
1953084,1545044,2025-04-09,Assembly,"Do pass as amended, and be re-referred to the Committee on [Higher Education] with recommendation: To Consent Calendar",9,0,0,0,9
1953093,1536809,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",7,0,0,0,7
1953098,1533560,2025-04-01,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Insurance]",6,0,0,0,6
1953099,1528323,2025-03-26,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",4,1,0,0,5
1953099,1542837,2025-04-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,2,13
1953100,1520448,2025-03-18,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,2,0,2,11
1953101,1527004,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Business, Professions and Economic Development]",14,0,0,1,15
1953108,1533540,2025-04-01,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",5,0,0,0,5
1953109,1501957,2025-02-27,Senate,"Senate 3rd Reading SCR19 Wahab et al",36,0,0,3,39
1955745,1525476,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,3,0,2,14
1955746,1515268,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1955747,1529518,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,0,9
1955748,1521985,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,1,10
1955749,1526964,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1955751,1542814,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Natural Resources]",5,2,0,0,7
1955752,1528304,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",18,0,0,0,18
1955755,1542905,2025-04-09,Assembly,"Do pass and be re-referred to the Committee on [Higher Education]",8,0,0,2,10
1955756,1535021,2025-04-01,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",12,1,0,2,15
1955757,1528270,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Natural Resources]",8,0,0,0,8
1955758,1520437,2025-03-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Judiciary]",10,3,0,2,15
1955760,1515266,2025-03-11,Assembly,"Do pass as amended. To Consent Calendar",12,0,0,0,12
1955760,1523694,2025-03-20,Assembly,"AB 414 Pellerin Consent Calendar Second Day",66,1,0,13,80
1955762,1535113,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1955763,1526896,2025-03-25,Senate,"Do pass and be ordered to the Consent Calendar",14,0,0,1,15
1955763,1533494,2025-04-01,Senate,"Consent Calendar 2nd SB272 Becker",39,0,0,1,40
1955766,1528298,2025-03-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",5,0,0,0,5
1955766,1538914,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1955767,1521948,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",7,0,0,0,7
1955768,1540923,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,1,6
1955769,1528318,2025-03-26,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",10,0,0,1,11
1955769,1542764,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",13,0,0,0,13
1958461,1533567,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",15,0,0,0,15
1958462,1528296,2025-03-26,Assembly,"Do pass as amended",7,0,0,3,10
1958462,1533520,2025-04-01,Assembly,"AB 417 Carrillo Assembly Third Reading",62,0,0,18,80
1958463,1515267,2025-03-10,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1958463,1526970,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1958463,1542802,2025-04-09,Assembly,"Do pass. To Consent Calendar",14,0,0,1,15
1958464,1529522,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",7,2,0,0,9
1958464,1540888,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,1,0,2,12
1958467,1545005,2025-04-09,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1958471,1540820,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",7,0,0,0,7
1958472,1540955,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Judiciary]",16,0,0,2,18
1958473,1534999,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",17,0,0,0,17
1958473,1542860,2025-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,0,10
1958480,1485611,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1958480,1517824,2025-03-13,Senate,"Special Consent ACR26 Bonta et al",36,0,0,4,40
1958481,1492774,2025-02-18,Assembly,"Be adopted. To third reading",10,0,0,1,11
1958481,1517825,2025-03-13,Senate,"Special Consent ACR27 Blanca Rubio et al",36,0,0,4,40
1958482,1492766,2025-02-18,Assembly,"Be adopted. To third reading",10,0,0,1,11
1958482,1536795,2025-04-03,Senate,"Special Consent ACR28 Ortega et al",39,0,0,1,40
1958483,1492777,2025-02-18,Assembly,"Be adopted. To third reading",10,0,0,1,11
1958484,1521982,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,1,8
1958484,1538961,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1958485,1533541,2025-04-01,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1958486,1526989,2025-03-25,Senate,"Do pass",5,1,0,0,6
1958487,1538915,2025-04-07,Senate,"Do pass, but first be re-referred to the Committee on [Local Government]",13,0,0,4,17
1958490,1536855,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,2,0,0,8
1961044,1525453,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,0,0,4,16
1961045,1525469,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",13,0,0,1,14
1961045,1542806,2025-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,0,10
1961046,1520453,2025-03-18,Assembly,"Do pass as amended",9,0,0,0,9
1961046,1530388,2025-03-28,Assembly,"AB 437 Lackey Assembly Third Reading",62,0,0,18,80
1961048,1525449,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,1,0,2,14
1961048,1542817,2025-04-09,Assembly,"Do pass",10,2,0,3,15
1961049,1540801,2025-04-08,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1961050,1540889,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1961052,1535121,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",18,0,0,0,18
1961052,1537461,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Natural Resources] with recommendation: To Consent Calendar",18,0,0,0,18
1961055,1520418,2025-03-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Judiciary]",10,3,0,2,15
1961056,1540894,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Health]",15,0,0,3,18
1961058,1527002,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,2,12
1961060,1515273,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,1,9
1961061,1538907,2025-04-07,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",10,0,0,4,14
1961062,1545007,2025-04-09,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1961063,1526931,2025-03-25,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",10,3,0,0,13
1961063,1542878,2025-04-09,Assembly,"Do pass",10,4,0,1,15
1961064,1540884,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Environmental Safety and Toxic Materials] with recommendation: To Consent Calendar",12,0,0,0,12
1961066,1542816,2025-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1961067,1535128,2025-04-01,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1961069,1533532,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1961070,1540851,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Public Safety]",5,1,0,0,6
1961071,1516564,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,1,12
1961071,1522013,2025-03-19,Assembly,"Do pass",15,0,0,0,15
1961071,1533550,2025-04-01,Assembly,"AB 462 Lowenthal Third Reading Urgency",77,0,0,3,80
1961073,1515251,2025-03-11,Assembly,"Do pass as amended, and be re-referred to the Committee on [Judiciary] with recommendation: To Consent Calendar",8,0,0,1,9
1961073,1526972,2025-03-25,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",12,0,0,0,12
1961074,1535090,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,0,0,2,7
1961075,1522041,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,0,10
1961076,1542915,2025-04-09,Assembly,"Do pass as amended",9,0,0,1,10
1961077,1542924,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
