roll_call_id,people_id,vote,vote_desc
1535038,19719,1,Yea
1535038,21718,1,Yea
1535038,22654,1,Yea
1535038,23208,1,Yea
1535038,23211,1,Yea
1535038,23216,1,Yea
1535038,23219,1,Yea
1535038,23222,1,Yea
1535038,23224,1,Yea
1535038,23906,1,Yea
1535038,25338,1,Yea
1535038,25340,1,Yea
1535038,25347,1,Yea
1535038,25348,1,Yea
1534987,16288,1,Yea
1534987,18066,1,Yea
1534987,18073,1,Yea
1534987,19719,1,Yea
1534987,22654,1,Yea
1534987,23152,1,Yea
1534987,23202,1,Yea
1534987,23214,1,Yea
1534987,23221,1,Yea
1534987,23223,1,Yea
1534987,23906,1,Yea
1534987,25335,1,Yea
1534987,25339,1,Yea
1534987,25340,1,Yea
1534987,25341,1,Yea
1534987,25346,1,Yea
1534987,26421,1,Yea
1519114,16291,1,Yea
1519114,16293,1,Yea
1519114,18069,1,Yea
1519114,23215,1,Yea
1519114,23218,4,Absent
1519114,23224,1,Yea
1519114,25331,1,Yea
1519114,25338,1,Yea
1519114,25341,1,Yea
1519114,25343,1,Yea
1519114,25346,1,Yea
1523625,14116,1,Yea
1523625,14118,1,Yea
1523625,16287,4,Absent
1523625,16288,1,Yea
1523625,16291,1,Yea
1523625,16293,1,Yea
1523625,18065,1,Yea
1523625,18066,1,Yea
1523625,18067,1,Yea
1523625,18069,1,Yea
1523625,18073,1,Yea
1523625,18078,1,Yea
1523625,19459,1,Yea
1523625,19658,1,Yea
1523625,19716,4,Absent
1523625,19717,1,Yea
1523625,19719,1,Yea
1523625,19720,1,Yea
1523625,19721,1,Yea
1523625,19723,1,Yea
1523625,21717,1,Yea
1523625,21718,4,Absent
1523625,21719,1,Yea
1523625,21723,1,Yea
1523625,22654,4,Absent
1523625,22932,1,Yea
1523625,22948,1,Yea
1523625,23099,1,Yea
1523625,23128,1,Yea
1523625,23137,1,Yea
1523625,23152,4,Absent
1523625,23155,1,Yea
1523625,23202,1,Yea
1523625,23203,1,Yea
1523625,23204,1,Yea
1523625,23205,1,Yea
1523625,23206,1,Yea
1523625,23207,4,Absent
1523625,23208,1,Yea
1523625,23209,1,Yea
1523625,23210,1,Yea
1523625,23211,1,Yea
1523625,23212,1,Yea
1523625,23213,1,Yea
1523625,23214,1,Yea
1523625,23215,1,Yea
1523625,23216,4,Absent
1523625,23217,1,Yea
1523625,23218,1,Yea
1523625,23219,1,Yea
1523625,23220,1,Yea
1523625,23221,1,Yea
1523625,23222,1,Yea
1523625,23223,1,Yea
1523625,23224,1,Yea
1523625,23906,4,Absent
1523625,25331,4,Absent
1523625,25332,1,Yea
1523625,25333,4,Absent
1523625,25334,1,Yea
1523625,25335,1,Yea
1523625,25336,1,Yea
1523625,25337,1,Yea
1523625,25338,1,Yea
1523625,25339,4,Absent
1523625,25340,1,Yea
1523625,25341,4,Absent
1523625,25342,4,Absent
1523625,25343,1,Yea
1523625,25344,1,Yea
1523625,25345,1,Yea
1523625,25346,1,Yea
1523625,25347,1,Yea
1523625,25348,1,Yea
1523625,25349,1,Yea
1523625,25350,1,Yea
1523625,25351,1,Yea
1523625,25352,1,Yea
1523625,25359,1,Yea
1523625,26421,1,Yea
1536815,19727,1,Yea
1536815,21374,1,Yea
1536815,21440,1,Yea
1536815,23227,1,Yea
1536815,23228,1,Yea
1536815,23229,1,Yea
1536815,25356,1,Yea
1536815,25358,1,Yea
1538929,1551,1,Yea
1538929,1603,4,Absent
1538929,18063,1,Yea
1538929,18072,1,Yea
1538929,19725,1,Yea
1538929,19728,1,Yea
1538929,22918,1,Yea
1538929,23226,1,Yea
1538929,23228,1,Yea
1538929,23230,1,Yea
1538929,25353,1,Yea
1533575,16304,1,Yea
1533575,18063,1,Yea
1533575,18075,1,Yea
1533575,18079,1,Yea
1533575,19728,1,Yea
1533549,1507,1,Yea
1533549,18068,1,Yea
1533549,21374,1,Yea
1533549,21720,1,Yea
1533549,25353,1,Yea
1533549,25356,1,Yea
1540828,16221,1,Yea
1540828,18079,1,Yea
1540828,19725,1,Yea
1540828,19727,1,Yea
1540828,19733,1,Yea
1540828,21440,1,Yea
1540828,21728,1,Yea
1540828,22918,1,Yea
1540828,23226,1,Yea
1540828,23227,1,Yea
1540828,23229,1,Yea
1540828,23230,1,Yea
1540828,23231,1,Yea
1540828,25357,1,Yea
1540828,25358,1,Yea
1540849,11611,4,Absent
1540849,16304,1,Yea
1540849,18070,1,Yea
1540849,18075,1,Yea
1540849,19727,1,Yea
1540849,21720,1,Yea
1540849,21726,1,Yea
1540795,11611,4,Absent
1540795,16304,1,Yea
1540795,18070,1,Yea
1540795,18075,1,Yea
1540795,19727,1,Yea
1540795,21720,1,Yea
1540795,21726,1,Yea
1526961,1603,2,Nay
1526961,18072,1,Yea
1526961,18075,1,Yea
1526961,18079,1,Yea
1526961,19725,1,Yea
1526961,19728,1,Yea
1526961,21374,1,Yea
1526961,21440,4,Absent
1526961,21720,2,Nay
1526961,21725,1,Yea
1526961,23227,1,Yea
1526961,23228,1,Yea
1526961,25353,1,Yea
1526961,25357,1,Yea
1526961,25358,2,Nay
1538875,1507,1,Yea
1538875,18072,1,Yea
1538875,21440,1,Yea
1538875,21720,1,Yea
1538875,23231,1,Yea
1538875,25354,1,Yea
1538875,25357,1,Yea
1526995,16221,2,Nay
1526995,18079,1,Yea
1526995,19725,1,Yea
1526995,19727,1,Yea
1526995,19733,4,Absent
1526995,21440,4,Absent
1526995,21728,4,Absent
1526995,22918,1,Yea
1526995,23226,1,Yea
1526995,23227,1,Yea
1526995,23229,1,Yea
1526995,23230,4,Absent
1526995,23231,1,Yea
1526995,25357,1,Yea
1526995,25358,4,Absent
1542910,1507,4,Absent
1542910,1551,2,Nay
1542910,16304,1,Yea
1542910,18068,1,Yea
1542910,18070,1,Yea
1542910,19726,1,Yea
1542910,19728,1,Yea
1542910,21726,1,Yea
1542910,22918,1,Yea
1542910,23226,1,Yea
1542910,23231,1,Yea
1542910,25353,1,Yea
1542910,25358,4,Absent
1540954,18075,1,Yea
1540954,21724,1,Yea
1540954,21728,1,Yea
1540954,25353,1,Yea
1540954,25356,1,Yea
1538986,1507,1,Yea
1538986,1603,4,Absent
1538986,11611,1,Yea
1538986,16304,1,Yea
1538986,18070,1,Yea
1538986,18075,1,Yea
1538986,19725,1,Yea
1538986,19727,1,Yea
1538986,19733,1,Yea
1538986,21374,1,Yea
1538986,21440,1,Yea
1538986,21724,1,Yea
1538986,21728,1,Yea
1538986,23226,1,Yea
1538986,23231,4,Absent
1538986,25353,1,Yea
1538986,25355,1,Yea
1542873,18063,1,Yea
1542873,21374,1,Yea
1542873,21725,1,Yea
1542873,21726,1,Yea
1542873,21728,1,Yea
1542873,25354,1,Yea
1542873,25356,1,Yea
1526894,1603,1,Yea
1526894,18072,1,Yea
1526894,18075,1,Yea
1526894,18079,1,Yea
1526894,19725,1,Yea
1526894,19728,1,Yea
1526894,21374,1,Yea
1526894,21440,4,Absent
1526894,21720,1,Yea
1526894,21725,1,Yea
1526894,23227,1,Yea
1526894,23228,1,Yea
1526894,25353,1,Yea
1526894,25357,1,Yea
1526894,25358,1,Yea
1526948,1507,1,Yea
1526948,18068,1,Yea
1526948,21374,1,Yea
1526948,21720,1,Yea
1526948,25353,1,Yea
1526948,25356,1,Yea
1538917,1507,1,Yea
1538917,18072,1,Yea
1538917,21440,1,Yea
1538917,21720,1,Yea
1538917,23231,1,Yea
1538917,25354,1,Yea
1538917,25357,1,Yea
1540859,11611,4,Absent
1540859,16304,1,Yea
1540859,18070,1,Yea
1540859,18075,1,Yea
1540859,19727,1,Yea
1540859,21720,1,Yea
1540859,21726,1,Yea
1536800,18063,1,Yea
1536800,18068,1,Yea
1536800,19726,1,Yea
1536800,21720,1,Yea
1536800,21726,1,Yea
1536800,25353,1,Yea
1536800,25354,1,Yea
1533502,1507,1,Yea
1533502,18072,1,Yea
1533502,19726,1,Yea
1533502,21374,1,Yea
1533502,21720,1,Yea
1533502,21725,1,Yea
1533502,21728,1,Yea
1533502,23229,1,Yea
1533502,23231,1,Yea
1533502,25353,1,Yea
1533502,25354,1,Yea
1525461,1507,1,Yea
1525461,1603,1,Yea
1525461,11611,1,Yea
1525461,16304,1,Yea
1525461,18070,1,Yea
1525461,18075,1,Yea
1525461,19725,1,Yea
1525461,19727,1,Yea
1525461,19733,1,Yea
1525461,21374,1,Yea
1525461,21440,4,Absent
1525461,21724,1,Yea
1525461,21728,1,Yea
1525461,23226,1,Yea
1525461,23231,1,Yea
1525461,25353,1,Yea
1525461,25355,1,Yea
1528289,1603,2,Nay
1528289,19726,1,Yea
1528289,21725,1,Yea
1528289,21726,1,Yea
1528289,23230,1,Yea
1536859,19727,1,Yea
1536859,21374,1,Yea
1536859,21440,1,Yea
1536859,23227,1,Yea
1536859,23228,1,Yea
1536859,23229,1,Yea
1536859,25356,1,Yea
1536859,25358,1,Yea
1542768,1507,1,Yea
1542768,1551,2,Nay
1542768,16304,1,Yea
1542768,18068,1,Yea
1542768,18070,1,Yea
1542768,19726,1,Yea
1542768,19728,1,Yea
1542768,21726,1,Yea
1542768,22918,1,Yea
1542768,23226,1,Yea
1542768,23231,1,Yea
1542768,25353,1,Yea
1542768,25358,2,Nay
1526981,1507,1,Yea
1526981,18068,1,Yea
1526981,21374,1,Yea
1526981,21720,4,Absent
1526981,25353,1,Yea
1526981,25356,1,Yea
1538872,1507,1,Yea
1538872,18072,1,Yea
1538872,21440,1,Yea
1538872,21720,1,Yea
1538872,23231,1,Yea
1538872,25354,1,Yea
1538872,25357,1,Yea
1536758,19727,1,Yea
1536758,21374,1,Yea
1536758,21440,4,Absent
1536758,23227,1,Yea
1536758,23228,1,Yea
1536758,23229,1,Yea
1536758,25356,1,Yea
1536758,25358,4,Absent
1545037,11611,1,Yea
1545037,18068,1,Yea
1545037,18075,1,Yea
1545037,19726,1,Yea
1545037,19733,1,Yea
1545037,21374,1,Yea
1545037,22918,1,Yea
1545037,23228,1,Yea
1545037,23229,1,Yea
1545037,25357,1,Yea
1545037,25358,4,Absent
1528281,11611,4,Absent
1528281,18068,1,Yea
1528281,18075,1,Yea
1528281,19726,1,Yea
1528281,19733,1,Yea
1528281,21374,1,Yea
1528281,22918,1,Yea
1528281,23228,1,Yea
1528281,23229,1,Yea
1528281,25357,1,Yea
1528281,25358,1,Yea
1542844,1603,1,Yea
1542844,18072,1,Yea
1542844,18075,1,Yea
1542844,18079,1,Yea
1542844,19725,1,Yea
1542844,19728,1,Yea
1542844,21374,1,Yea
1542844,21440,1,Yea
1542844,21720,1,Yea
1542844,21725,1,Yea
1542844,23227,1,Yea
1542844,23228,1,Yea
1542844,25353,1,Yea
1542844,25357,1,Yea
1542844,25358,1,Yea
1538994,1551,1,Yea
1538994,1603,4,Absent
1538994,18063,1,Yea
1538994,18072,1,Yea
1538994,19725,1,Yea
1538994,19728,1,Yea
1538994,22918,1,Yea
1538994,23226,1,Yea
1538994,23228,1,Yea
1538994,23230,1,Yea
1538994,25353,1,Yea
1533518,1507,1,Yea
1533518,18068,1,Yea
1533518,21374,1,Yea
1533518,21720,1,Yea
1533518,25353,1,Yea
1533518,25356,1,Yea
1540963,16221,1,Yea
1540963,18079,1,Yea
1540963,19725,1,Yea
1540963,19727,1,Yea
1540963,19733,1,Yea
1540963,21440,1,Yea
1540963,21728,1,Yea
1540963,22918,1,Yea
1540963,23226,1,Yea
1540963,23227,1,Yea
1540963,23229,1,Yea
1540963,23230,1,Yea
1540963,23231,1,Yea
1540963,25357,1,Yea
1540963,25358,1,Yea
1526897,16221,1,Yea
1526897,18079,1,Yea
1526897,19725,1,Yea
1526897,19727,1,Yea
1526897,19733,1,Yea
1526897,21440,4,Absent
1526897,21728,1,Yea
1526897,22918,1,Yea
1526897,23226,1,Yea
1526897,23227,1,Yea
1526897,23229,1,Yea
1526897,23230,4,Absent
1526897,23231,1,Yea
1526897,25357,1,Yea
1526897,25358,1,Yea
1545024,1507,1,Yea
1545024,1551,4,Absent
1545024,1603,1,Yea
1545024,11611,1,Yea
1545024,16221,1,Yea
1545024,16304,1,Yea
1545024,16308,1,Yea
1545024,18063,1,Yea
1545024,18064,4,Absent
1545024,18068,1,Yea
1545024,18070,1,Yea
1545024,18072,1,Yea
1545024,18075,1,Yea
1545024,18079,1,Yea
1545024,19725,1,Yea
1545024,19726,1,Yea
1545024,19727,1,Yea
1545024,19728,1,Yea
1545024,19733,1,Yea
1545024,21374,1,Yea
1545024,21440,1,Yea
1545024,21720,4,Absent
1545024,21724,1,Yea
1545024,21725,1,Yea
1545024,21726,1,Yea
1545024,21728,4,Absent
1545024,22918,1,Yea
1545024,23225,1,Yea
1545024,23226,1,Yea
1545024,23227,1,Yea
1545024,23228,1,Yea
1545024,23229,1,Yea
1545024,23230,4,Absent
1545024,23231,1,Yea
1545024,25353,1,Yea
1545024,25354,1,Yea
1545024,25355,1,Yea
1545024,25356,1,Yea
1545024,25357,1,Yea
1545024,25358,1,Yea
1528247,1603,2,Nay
1528247,19726,1,Yea
1528247,21725,1,Yea
1528247,21726,1,Yea
1528247,23230,1,Yea
1540936,11611,4,Absent
1540936,16304,1,Yea
1540936,18070,1,Yea
1540936,18075,1,Yea
1540936,19727,1,Yea
1540936,21720,1,Yea
1540936,21726,1,Yea
1536776,18063,2,Nay
1536776,18068,1,Yea
1536776,19726,1,Yea
1536776,21720,2,Nay
1536776,21726,1,Yea
1536776,25353,1,Yea
1536776,25354,1,Yea
1542696,1507,1,Yea
1542696,1551,2,Nay
1542696,16304,1,Yea
1542696,18068,1,Yea
1542696,18070,1,Yea
1542696,19726,1,Yea
1542696,19728,1,Yea
1542696,21726,1,Yea
1542696,22918,4,Absent
1542696,23226,1,Yea
1542696,23231,1,Yea
1542696,25353,1,Yea
1542696,25358,2,Nay
1525417,1507,1,Yea
1525417,1603,1,Yea
1525417,11611,1,Yea
1525417,16304,1,Yea
1525417,18070,1,Yea
1525417,18075,1,Yea
1525417,19725,1,Yea
1525417,19727,1,Yea
1525417,19733,1,Yea
1525417,21374,1,Yea
1525417,21440,4,Absent
1525417,21724,1,Yea
1525417,21728,1,Yea
1525417,23226,1,Yea
1525417,23231,1,Yea
1525417,25353,1,Yea
1525417,25355,1,Yea
1538979,1507,1,Yea
1538979,1551,1,Yea
1538979,1603,4,Absent
1538979,11611,1,Yea
1538979,16221,1,Yea
1538979,16304,1,Yea
1538979,16308,1,Yea
1538979,18063,1,Yea
1538979,18064,4,Absent
1538979,18068,1,Yea
1538979,18070,1,Yea
1538979,18072,1,Yea
1538979,18075,1,Yea
1538979,18079,1,Yea
1538979,19725,1,Yea
1538979,19726,1,Yea
1538979,19727,1,Yea
1538979,19728,1,Yea
1538979,19733,1,Yea
1538979,21374,1,Yea
1538979,21440,4,Absent
1538979,21720,1,Yea
1538979,21724,1,Yea
1538979,21725,1,Yea
1538979,21726,1,Yea
1538979,21728,1,Yea
1538979,22918,1,Yea
1538979,23225,1,Yea
1538979,23226,1,Yea
1538979,23227,1,Yea
1538979,23228,1,Yea
1538979,23229,1,Yea
1538979,23230,1,Yea
1538979,23231,1,Yea
1538979,25353,1,Yea
1538979,25354,1,Yea
1538979,25355,1,Yea
1538979,25356,1,Yea
1538979,25357,1,Yea
1538979,25358,4,Absent
1501955,1507,1,Yea
1501955,1551,1,Yea
1501955,11611,1,Yea
1501955,16221,1,Yea
1501955,16304,1,Yea
1501955,16308,1,Yea
1501955,18063,1,Yea
1501955,18064,4,Absent
1501955,18068,1,Yea
1501955,18070,1,Yea
1501955,18072,1,Yea
1501955,18075,1,Yea
1501955,18079,1,Yea
1501955,19725,1,Yea
1501955,19726,1,Yea
1501955,19727,1,Yea
1501955,19728,1,Yea
1501955,19733,1,Yea
1501955,21374,1,Yea
1501955,21440,1,Yea
1501955,21720,1,Yea
1501955,21724,1,Yea
1501955,21725,1,Yea
1501955,21726,1,Yea
1501955,21728,1,Yea
1501955,22918,1,Yea
1501955,23225,1,Yea
1501955,23226,1,Yea
1501955,23227,1,Yea
1501955,23228,1,Yea
1501955,23229,4,Absent
1501955,23230,1,Yea
1501955,23231,1,Yea
1501955,25353,1,Yea
1501955,25354,1,Yea
1501955,25355,1,Yea
1501955,25356,4,Absent
1501955,25357,1,Yea
1501955,25358,1,Yea
1501952,1507,1,Yea
1501952,1551,1,Yea
1501952,11611,1,Yea
1501952,16221,1,Yea
1501952,16304,1,Yea
1501952,16308,1,Yea
1501952,18063,1,Yea
1501952,18064,4,Absent
1501952,18068,1,Yea
1501952,18070,1,Yea
1501952,18072,1,Yea
1501952,18075,1,Yea
1501952,18079,1,Yea
1501952,19725,1,Yea
1501952,19726,1,Yea
1501952,19727,1,Yea
1501952,19728,1,Yea
1501952,19733,1,Yea
1501952,21374,1,Yea
1501952,21440,1,Yea
1501952,21720,1,Yea
1501952,21724,1,Yea
1501952,21725,1,Yea
1501952,21726,1,Yea
1501952,21728,1,Yea
1501952,22918,1,Yea
1501952,23225,1,Yea
1501952,23226,1,Yea
1501952,23227,1,Yea
1501952,23228,1,Yea
1501952,23229,4,Absent
1501952,23230,1,Yea
1501952,23231,1,Yea
1501952,25353,1,Yea
1501952,25354,1,Yea
1501952,25355,1,Yea
1501952,25356,4,Absent
1501952,25357,1,Yea
1501952,25358,1,Yea
1540950,18066,1,Yea
1540950,18067,1,Yea
1540950,18069,1,Yea
1540950,19459,1,Yea
1540950,22948,1,Yea
1540950,23202,1,Yea
1540950,23212,1,Yea
1540950,23218,1,Yea
1540950,23219,1,Yea
1540950,25338,1,Yea
1540950,25341,1,Yea
1540950,25343,1,Yea
1540950,25345,1,Yea
1540950,25349,1,Yea
1540950,25351,1,Yea
1540967,18065,1,Yea
1540967,19723,1,Yea
1540967,22932,1,Yea
1540967,23205,1,Yea
1540967,23206,1,Yea
1540967,23215,1,Yea
1540967,23216,1,Yea
1540967,23218,1,Yea
1540967,23224,1,Yea
1540967,25340,1,Yea
1540967,25351,1,Yea
1540967,25352,1,Yea
1545020,14116,1,Yea
1545020,22948,1,Yea
1545020,23152,1,Yea
1545020,23202,1,Yea
1545020,23209,1,Yea
1545020,23213,1,Yea
1545020,25333,1,Yea
1545020,25336,1,Yea
1545020,25343,1,Yea
1542850,16293,1,Yea
1542850,19720,1,Yea
1542850,23137,1,Yea
1542850,23203,1,Yea
1542850,23221,1,Yea
1542850,25338,1,Yea
1542850,25340,1,Yea
1542850,25348,1,Yea
1542850,25349,1,Yea
1542711,18078,1,Yea
1542711,19720,1,Yea
1542711,21723,1,Yea
1542711,23128,1,Yea
1542711,23209,1,Yea
1542711,23212,1,Yea
1542711,23215,1,Yea
1542711,23222,1,Yea
1542711,25344,1,Yea
1542711,25351,1,Yea
1545018,14116,1,Yea
1545018,22948,1,Yea
1545018,23152,1,Yea
1545018,23202,1,Yea
1545018,23209,1,Yea
1545018,23213,1,Yea
1545018,25333,1,Yea
1545018,25336,1,Yea
1545018,25343,1,Yea
1542786,16293,1,Yea
1542786,19720,1,Yea
1542786,23137,1,Yea
1542786,23203,1,Yea
1542786,23221,1,Yea
1542786,25338,1,Yea
1542786,25340,1,Yea
1542786,25348,1,Yea
1542786,25349,1,Yea
1535107,16293,1,Yea
1535107,19720,1,Yea
1535107,23137,1,Yea
1535107,23203,1,Yea
1535107,23221,1,Yea
1535107,25338,1,Yea
1535107,25340,1,Yea
1535107,25348,1,Yea
1535107,25349,1,Yea
1542829,14118,1,Yea
1542829,16287,2,Nay
1542829,18065,1,Yea
1542829,19723,1,Yea
1542829,21719,1,Yea
1542829,23128,1,Yea
1542829,23137,1,Yea
1542829,23211,4,Absent
1542829,23222,4,Absent
1542829,25332,4,Absent
1542829,25335,1,Yea
1542829,25336,1,Yea
1540812,19717,1,Yea
1540812,21717,1,Yea
1540812,23152,1,Yea
1540812,23204,1,Yea
1540812,23208,1,Yea
1540812,23216,1,Yea
1540812,25332,1,Yea
1540812,25335,1,Yea
1540812,25337,1,Yea
1540812,25342,1,Yea
1540812,25345,1,Yea
1540812,25347,1,Yea
1540812,25352,1,Yea
1542692,14118,1,Yea
1542692,16287,1,Yea
1542692,18065,1,Yea
1542692,19723,1,Yea
1542692,21719,1,Yea
1542692,23128,1,Yea
1542692,23137,1,Yea
1542692,23211,1,Yea
1542692,23222,1,Yea
1542692,25332,4,Absent
1542692,25335,1,Yea
1542692,25336,1,Yea
1542752,18073,1,Yea
1542752,21717,1,Yea
1542752,23217,1,Yea
1542752,25342,1,Yea
1542752,25350,1,Yea
1542752,25351,1,Yea
1542752,25352,1,Yea
1528295,18078,1,Yea
1528295,19720,1,Yea
1528295,21723,1,Yea
1528295,23128,4,Absent
1528295,23209,1,Yea
1528295,23212,1,Yea
1528295,23215,1,Yea
1528295,23222,4,Absent
1528295,25344,1,Yea
1528295,25351,1,Yea
1533548,14116,1,Yea
1533548,14118,1,Yea
1533548,16287,1,Yea
1533548,16288,1,Yea
1533548,16291,1,Yea
1533548,16293,1,Yea
1533548,18065,1,Yea
1533548,18066,1,Yea
1533548,18067,1,Yea
1533548,18069,1,Yea
1533548,18073,1,Yea
1533548,18078,1,Yea
1533548,19459,1,Yea
1533548,19658,1,Yea
1533548,19716,1,Yea
1533548,19717,1,Yea
1533548,19719,1,Yea
1533548,19720,1,Yea
1533548,19721,1,Yea
1533548,19723,4,Absent
1533548,21717,4,Absent
1533548,21718,4,Absent
1533548,21719,1,Yea
1533548,21723,1,Yea
1533548,22654,1,Yea
1533548,22932,1,Yea
1533548,22948,1,Yea
1533548,23099,1,Yea
1533548,23128,1,Yea
1533548,23137,1,Yea
1533548,23152,4,Absent
1533548,23155,1,Yea
1533548,23202,1,Yea
1533548,23203,1,Yea
1533548,23204,1,Yea
1533548,23205,1,Yea
1533548,23206,1,Yea
1533548,23207,1,Yea
1533548,23208,1,Yea
1533548,23209,1,Yea
1533548,23210,1,Yea
1533548,23211,1,Yea
1533548,23212,1,Yea
1533548,23213,1,Yea
1533548,23214,1,Yea
1533548,23215,1,Yea
1533548,23216,1,Yea
1533548,23217,1,Yea
1533548,23218,1,Yea
1533548,23219,1,Yea
1533548,23220,1,Yea
1533548,23221,1,Yea
1533548,23222,1,Yea
1533548,23223,1,Yea
1533548,23224,1,Yea
1533548,23906,1,Yea
1533548,25331,1,Yea
1533548,25332,1,Yea
1533548,25333,1,Yea
1533548,25334,1,Yea
1533548,25335,1,Yea
1533548,25336,1,Yea
1533548,25337,1,Yea
1533548,25338,1,Yea
1533548,25339,1,Yea
1533548,25340,1,Yea
1533548,25341,1,Yea
1533548,25342,1,Yea
1533548,25343,1,Yea
1533548,25344,1,Yea
1533548,25345,1,Yea
1533548,25346,1,Yea
1533548,25347,1,Yea
1533548,25348,1,Yea
1533548,25349,1,Yea
1533548,25350,1,Yea
1533548,25351,1,Yea
1533548,25352,1,Yea
1533548,25359,1,Yea
1533548,26421,1,Yea
1542713,14116,1,Yea
1542713,19717,1,Yea
1542713,23099,1,Yea
1542713,23210,1,Yea
1542713,25334,2,Nay
1542713,25337,1,Yea
1542713,25343,1,Yea
1542713,25345,1,Yea
1542713,25349,1,Yea
1542713,25352,2,Nay
1535123,16293,4,Absent
1535123,19720,1,Yea
1535123,23137,1,Yea
1535123,23203,4,Absent
1535123,23221,1,Yea
1535123,25338,1,Yea
1535123,25340,1,Yea
1535123,25348,1,Yea
1535123,25349,1,Yea
1540932,18066,2,Nay
1540932,18067,1,Yea
1540932,18069,2,Nay
1540932,19459,1,Yea
1540932,22948,1,Yea
1540932,23202,1,Yea
1540932,23212,1,Yea
1540932,23218,2,Nay
1540932,23219,4,Absent
1540932,25338,1,Yea
1540932,25341,1,Yea
1540932,25343,1,Yea
1540932,25345,1,Yea
1540932,25349,1,Yea
1540932,25351,1,Yea
1533474,18066,4,Absent
1533474,18067,1,Yea
1533474,18069,4,Absent
1533474,19459,1,Yea
1533474,22948,1,Yea
1533474,23202,1,Yea
1533474,23212,1,Yea
1533474,23218,4,Absent
1533474,23219,1,Yea
1533474,25338,1,Yea
1533474,25341,1,Yea
1533474,25343,1,Yea
1533474,25345,1,Yea
1533474,25349,1,Yea
1533474,25351,1,Yea
1542703,16291,1,Yea
1542703,18067,1,Yea
1542703,23203,1,Yea
1542703,23205,1,Yea
1542703,23220,1,Yea
1542703,25337,1,Yea
1542703,25339,1,Yea
1542703,25344,1,Yea
1540925,19717,1,Yea
1540925,21717,1,Yea
1540925,23152,1,Yea
1540925,23204,1,Yea
1540925,23208,1,Yea
1540925,23216,1,Yea
1540925,25332,1,Yea
1540925,25335,1,Yea
1540925,25337,1,Yea
1540925,25342,1,Yea
1540925,25345,1,Yea
1540925,25347,1,Yea
1540925,25352,1,Yea
1538876,14116,1,Yea
1538876,18065,1,Yea
1538876,18069,1,Yea
1538876,19723,1,Yea
1538876,22932,1,Yea
1538876,23137,1,Yea
1538876,23203,1,Yea
1538876,23205,1,Yea
1538876,23209,1,Yea
1538876,23217,1,Yea
1538876,23224,1,Yea
1538876,25336,1,Yea
1538876,25348,1,Yea
1538876,26421,1,Yea
1540931,21719,1,Yea
1540931,22654,1,Yea
1540931,23210,1,Yea
1540931,25333,2,Nay
1540931,25345,1,Yea
1540931,25359,1,Yea
1527001,18065,1,Yea
1527001,19716,1,Yea
1527001,22932,1,Yea
1527001,23205,1,Yea
1527001,23206,4,Absent
1527001,23207,2,Nay
1527001,23215,1,Yea
1527001,23216,1,Yea
1527001,23218,4,Absent
1527001,23224,1,Yea
1527001,25340,1,Yea
1527001,25351,1,Yea
1528290,14118,1,Yea
1528290,16287,4,Absent
1528290,18065,1,Yea
1528290,19723,1,Yea
1528290,21719,1,Yea
1528290,23128,1,Yea
1528290,23137,1,Yea
1528290,23211,2,Nay
1528290,23222,2,Nay
1528290,25332,1,Yea
1528290,25335,1,Yea
1540842,18065,1,Yea
1540842,19723,1,Yea
1540842,22932,1,Yea
1540842,23205,4,Absent
1540842,23206,2,Nay
1540842,23215,4,Absent
1540842,23216,1,Yea
1540842,23218,2,Nay
1540842,23224,1,Yea
1540842,25340,1,Yea
1540842,25351,1,Yea
1540842,25352,2,Nay
1542882,18073,1,Yea
1542882,21717,1,Yea
1542882,23217,1,Yea
1542882,25342,1,Yea
1542882,25350,1,Yea
1542882,25351,1,Yea
1542882,25352,1,Yea
1540840,21719,1,Yea
1540840,22654,1,Yea
1540840,23210,1,Yea
1540840,25333,2,Nay
1540840,25345,1,Yea
1540840,25359,1,Yea
1540803,19459,1,Yea
1540803,21717,1,Yea
1540803,22654,1,Yea
1540803,23204,1,Yea
1540803,25334,2,Nay
1540803,25339,1,Yea
1540803,25344,1,Yea
1542880,14118,1,Yea
1542880,16288,1,Yea
1542880,23155,1,Yea
1542880,23204,1,Yea
1542880,23222,4,Absent
1542880,25334,1,Yea
1542880,25336,1,Yea
1542686,16293,2,Nay
1542686,19720,1,Yea
1542686,23137,1,Yea
1542686,23203,2,Nay
1542686,23221,4,Absent
1542686,25338,1,Yea
1542686,25340,1,Yea
1542686,25348,1,Yea
1542686,25349,1,Yea
1526944,18065,1,Yea
1526944,19716,1,Yea
1526944,22932,1,Yea
1526944,23205,1,Yea
1526944,23206,2,Nay
1526944,23207,2,Nay
1526944,23215,4,Absent
1526944,23216,1,Yea
1526944,23218,2,Nay
1526944,23224,4,Absent
1526944,25340,1,Yea
1526944,25351,1,Yea
1533481,16291,1,Yea
1533481,18066,1,Yea
1533481,18069,1,Yea
1533481,18073,1,Yea
1533481,19716,4,Absent
1533481,23137,4,Absent
1533481,23203,1,Yea
1533481,23204,4,Absent
1533481,23210,1,Yea
1533481,23213,1,Yea
1533481,23217,1,Yea
1533481,23221,1,Yea
1533481,25331,1,Yea
1533481,25332,4,Absent
1533481,25339,1,Yea
1533481,25341,1,Yea
1533481,25342,1,Yea
1533481,25359,1,Yea
