bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1936631,2172,AB290,1,Introduced,2025-01-22,"California FAIR Plan Association: automatic payments.","An act to add Section 10095.8 to the Insurance Code, relating to insurance.",461,"Assembly Insurance",2025-04-07,"Re-referred to Com. on INS. pursuant to Assembly Rule 96.",https://legiscan.com/CA/bill/AB290/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB290
1936632,2172,AB291,1,Introduced,2025-01-22,"Teachers: credentialed educator apprenticeship programs.","An act to add Article 10.5 (commencing with Section 44375) to Chapter 2 of Part 25 of Division 3 of Title 2 of the Education Code, and to add Sections 3075.4 and 3075.45 to the Labor Code, relating to teachers.",464,"Assembly Labor and Employment",2025-04-10,"From committee: Amend, and do pass as amended and re-refer to Com. on L. & E. (Ayes 9. Noes 0.) (April 9).",https://legiscan.com/CA/bill/AB291/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB291
1936633,2172,AB292,1,Introduced,2025-01-22,"Violent felonies: domestic violence.","An act to amend Sections 667.1, 667.5, and 1170.125 of the Penal Code, relating to violent felonies.",468,"Assembly Public Safety",2025-04-01,"In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB292/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB292
1936634,2172,AB293,2,Engrossed,2025-04-01,"Groundwater sustainability agency: transparency.","An act to add Section 10724.2 to the Water Code, relating to groundwater.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB293/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB293
1939170,2172,AB294,1,Introduced,2025-01-23,"Recovery from disaster or emergency: funding priority.","An act to add Section 8587.1 to the Government Code, relating to state government.",449,"Assembly Appropriations",2025-04-08,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (April 7). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB294/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB294
1939171,2172,AB295,1,Introduced,2025-01-23,"California Environmental Quality Act: environmental leadership development projects: water storage, water conveyance, and groundwater recharge projects: streamlined review.","An act to amend Sections 21180 and 21183 of the Public Resources Code, relating to environmental quality.",466,"Assembly Natural Resources",2025-03-24,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB295/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB295
1939172,2172,AB296,1,Introduced,2025-01-23,"Apprenticeship fairs.","An act to amend Section 3074.2 of the Labor Code, relating to apprenticeships.",455,"Assembly Education",2025-04-03,"From committee: Do pass and re-refer to Com. on ED. (Ayes 5. Noes 2.) (April 2). Re-referred to Com. on ED.",https://legiscan.com/CA/bill/AB296/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB296
1939173,2172,AB297,1,Introduced,2025-01-23,"Arson: penalties.","An act to amend Section 451.1 of the Penal Code, relating to crimes.",468,"Assembly Public Safety",2025-03-04,"In committee: Set, first hearing. Failed passage. Reconsideration granted.",https://legiscan.com/CA/bill/AB297/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB297
1939174,2172,AB298,1,Introduced,2025-01-23,"Health care coverage cost sharing.","An act to add Section 1367.55 to the Health and Safety Code, and to add Section 10123.187 to the Insurance Code, relating to health care coverage.",457,"Assembly Health",2025-03-05,"Re-referred to Com. on Health.",https://legiscan.com/CA/bill/AB298/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB298
1939175,2172,AB299,2,Engrossed,2025-04-01,"Motels, hotels, and short-term lodging: disasters.","An act to add and repeal Section 1954.079 of the Civil Code, relating to tenancy, and declaring the urgency thereof, to take effect immediately.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB299/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB299
1939176,2172,AB300,1,Introduced,2025-01-23,"Fire hazard severity zones: State Fire Marshal.","An act to amend Sections 51178 and 51181 of the Government Code, and to amend Sections 4202 and 4204 of the Public Resources Code, relating to land use.",4330,"Assembly Emergency Management",2025-03-27,"Re-referred to Com. on E.M.",https://legiscan.com/CA/bill/AB300/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB300
1939177,2172,AB301,2,Engrossed,2025-04-01,"Planning and zoning: housing development projects: postentitlement phase permits: state departments.","An act to amend Section 65913.3 of the Government Code, relating to housing, and declaring the urgency thereof, to take effect immediately.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB301/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB301
1939178,2172,AB302,1,Introduced,2025-01-23,"Confidentiality of Medical Information Act.","An act to amend Section 56.10 of the Civil Code, relating to medical information.",457,"Assembly Health",2025-03-28,"Referred to Coms. on Health and JUD.",https://legiscan.com/CA/bill/AB302/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB302
1939179,2172,AB303,1,Introduced,2025-01-23,"Battery energy storage facilities.","An act to add Chapter 14 (commencing with Section 66350) to Division 1 of Title 7 of the Government Code, and to amend Section 25545 of the Public Resources Code, relating to energy, and declaring the urgency thereof, to take effect immediately.",3620,"Assembly Utilities and Energy",2025-04-02,"In committee: Hearing postponed by committee.",https://legiscan.com/CA/bill/AB303/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB303
1939180,2172,AB304,1,Introduced,2025-01-23,"Training programs: clinical laboratories and personnel: grants.","An act to add Article 8 (commencing with Section 1330) to Chapter 3 of Division 2 of the Business and Professions Code, relating to healing arts.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB304/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB304
1939182,2172,AB305,1,Introduced,2025-01-23,"Energy: nuclear facilities.","An act to amend Sections 25524.1 and 25524.2 of the Public Resources Code, and to add Section 711 to the Public Utilities Code, relating to energy.",466,"Assembly Natural Resources",2025-03-17,"Referred to Coms. on NAT. RES. and U. & E.",https://legiscan.com/CA/bill/AB305/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB305
1939183,2172,AB306,2,Engrossed,2025-04-01,"Building regulations: state building standards.","An act to amend Sections 17958, 17958.5, 17958.7, 18929.1, and 18930 of the Health and Safety Code, relating to building standards, and declaring the urgency thereof, to take effect immediately.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB306/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB306
1939184,2172,AB307,1,Introduced,2025-01-23,"Safe Drinking Water, Wildfire Prevention, Drought Preparedness, and Clean Air Bond Act of 2024: Department of Forestry and Fire Protection: fire camera mapping system.","An act to amend Section 91535 of the Public Resources Code, relating to fire prevention.",466,"Assembly Natural Resources",2025-03-24,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB307/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB307
1939185,2172,AB308,1,Introduced,2025-01-23,"Mobile crisis teams or units: procedures.","An act to add Chapter 10 (commencing with Section 8300) to Division 8 of the Welfare and Institutions Code, relating to behavioral health.",460,"Assembly Human Services",2025-03-25,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB308/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB308
1939186,2172,AB309,1,Introduced,2025-01-23,"Hypodermic needles and syringes.","An act to amend Section 4145.5 of the Business and Professions Code, and to amend Section 11364 of the Health and Safety Code, relating to healing arts.",449,"Assembly Appropriations",2025-04-09,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 12. Noes 1.) (April 8). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB309/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB309
1939187,2172,AB310,2,Engrossed,2025-03-28,"Nevaeh Youth Sports Safety Act.","An act to amend Section 124238.5 of the Health and Safety Code, relating to youth health.",489,"Senate Rules",2025-03-28,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB310/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB310
1939188,2172,AB311,2,Engrossed,2025-04-01,"Dwelling units: persons at risk of homelessness.","An act to add and repeal Section 1942.8 of the Civil Code, relating to property, and declaring the urgency thereof, to take effect immediately.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB311/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB311
1939189,2172,AB312,2,Engrossed,2025-04-01,"Agricultural theft prevention: retention and sale of agricultural commodity: holding and deposit of proceeds.","An act to amend Section 884 of the Food and Agricultural Code, relating to agricultural theft.",489,"Senate Rules",2025-04-02,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB312/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB312
1939190,2172,AB313,1,Introduced,2025-01-23,"Student financial aid: application deadlines: extension.","An act to add Section 69513.3 to the Education Code, relating to student financial aid.",449,"Assembly Appropriations",2025-03-19,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 9. Noes 0.) (March 18). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB313/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB313
1939191,2172,AB314,1,Introduced,2025-01-23,"Affordable Housing and Sustainable Communities Program: project eligibility.","An act to amend Section 75212 of the Public Resources Code, relating to sustainable communities.",466,"Assembly Natural Resources",2025-04-10,"From committee chair, with author's amendments: Amend, and re-refer to Com. on NAT. RES. Read second time and amended.",https://legiscan.com/CA/bill/AB314/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB314
1939192,2172,AB315,1,Introduced,2025-01-23,"Medi-Cal: Home and Community-Based Alternatives Waiver.","An act to amend Section 14132.991 of, and to add Section 14132.992 to, the Welfare and Institutions Code, relating to Medi-Cal.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB315/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB315
1941749,2172,AB316,1,Introduced,2025-01-24,"Artificial intelligence: defenses.","An act to add Section 1714.46 to the Civil Code, relating to civil actions.",3626,"Assembly Privacy and Consumer Protection",2025-03-26,"From committee: Do pass and re-refer to Com. on P. & C.P. (Ayes 12. Noes 0.) (March 25). Re-referred to Com. on P. & C.P.",https://legiscan.com/CA/bill/AB316/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB316
1941750,2172,AB317,1,Introduced,2025-01-24,"California First Time Homeowner Dream Act.","An act to add Section 21080.59 to the Public Resources Code, and to add Section 2636.3 to the Revenue and Taxation Code, relating to housing.",469,"Assembly Revenue and Taxation",2025-04-08,"From committee: Do pass and re-refer to Com. on Rev. & Tax. (Ayes 14. Noes 0.) (April 7). Re-referred to Com. on Rev. & Tax.",https://legiscan.com/CA/bill/AB317/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB317
1941751,2172,AB318,1,Introduced,2025-01-24,"Child daycare: application: fees.","An act to amend Section 1596.803 of, and to add Section 1596.801 to, the Health and Safety Code, relating to child daycare.",460,"Assembly Human Services",2025-03-28,"Re-referred to Com. on HUM. S.",https://legiscan.com/CA/bill/AB318/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB318
1941752,2172,AB319,1,Introduced,2025-01-24,"Foster youth: trauma-informed services.","An act to amend Section 16521.6 of the Welfare and Institutions Code, relating to foster youth.",449,"Assembly Appropriations",2025-03-20,"Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB319/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB319
1941753,2172,AB320,1,Introduced,2025-01-24,"Public social services: eligibility: income exclusions.","An act to amend Sections 1090 and 35120 of the Education Code, and to add Section 11157.2 to the Welfare and Institutions Code, relating to public social services.",449,"Assembly Appropriations",2025-03-11,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 6. Noes 0.) (March 11). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB320/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB320
1941754,2172,AB321,2,Engrossed,2025-03-13,Misdemeanors.,"An act to amend Section 17 of the Penal Code, relating to crimes.",489,"Senate Rules",2025-03-13,"In Senate. Read first time. To Com. on RLS. for assignment.",https://legiscan.com/CA/bill/AB321/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB321
1941755,2172,AB322,1,Introduced,2025-01-24,"Pupil health: school-based health services and school-based mental health services.","An act to amend Section 33319 of the Education Code, relating to pupil health.",0,,2025-04-10,"Read second time. Ordered to third reading.",https://legiscan.com/CA/bill/AB322/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB322
1941756,2172,AB323,1,Introduced,2025-01-24,"Strong Workforce Program: work-based learning opportunities.","An act to amend Sections 88821 and 88825 of the Education Code, relating to community colleges.",449,"Assembly Appropriations",2025-03-19,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (March 18). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB323/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB323
1943406,2172,AB324,1,Introduced,2025-01-27,"California Values Act: exception.","An act to amend Section 7284.6 of the Government Code, relating to law enforcement.",468,"Assembly Public Safety",2025-04-08,"In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB324/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB324
1943407,2172,AB325,1,Introduced,2025-01-27,"Cartwright Act: violations.","An act to add Sections 16729 and 16756.1 to the Business and Professions Code, relating to business regulations.",3626,"Assembly Privacy and Consumer Protection",2025-04-10,"Re-referred to Com. on P. & C.P.",https://legiscan.com/CA/bill/AB325/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB325
1943408,2172,AB326,1,Introduced,2025-01-27,"California State University: audits.","An act to add Section 89045.5 to the Education Code, relating to the California State University.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB326/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB326
1943409,2172,AB327,1,Introduced,2025-01-27,"Crimes: false reporting.","An act to amend Sections 148.3 and 653x of the Penal Code, relating to crimes.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB327/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB327
1943410,2172,AB328,1,Introduced,2025-01-27,Indemnity.,"An act to amend Section 2777 of the Civil Code, relating to indemnity.",0,,2025-01-28,"From printer. May be heard in committee February 27.",https://legiscan.com/CA/bill/AB328/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB328
1943411,2172,AB329,1,Introduced,2025-01-27,"California Healthy Youth Act: adoption.","An act to amend Section 51934 of the Education Code, relating to pupil instruction.",455,"Assembly Education",2025-04-09,"In committee: Set, second hearing. Failed passage.",https://legiscan.com/CA/bill/AB329/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB329
1943412,2172,AB330,1,Introduced,2025-01-27,"Local Prepaid Mobile Telephony Services Collection Act.","An act to amend Section 42111 of the Revenue and Taxation Code, relating to communications.",469,"Assembly Revenue and Taxation",2025-03-17,"In committee: Set, second hearing. Referred to Rev. & Tax. suspense file.",https://legiscan.com/CA/bill/AB330/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB330
1943413,2172,AB331,1,Introduced,2025-01-27,"Elections: duties of election officials: voter information guides.","An act to amend Sections 15371, 15372, 15375, 15400, and 18568 of, and to add Sections 9094.6 and 13318 to, the Elections Code, relating to elections.",468,"Assembly Public Safety",2025-04-03,"Re-referred to Com. on PUB. S.",https://legiscan.com/CA/bill/AB331/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB331
1945194,2172,AB332,1,Introduced,2025-01-28,"Employment: agricultural workers.","An act to amend Section 1698.9 of the Labor Code, relating to employment.",464,"Assembly Labor and Employment",2025-03-17,"Re-referred to Com. on L. & E.",https://legiscan.com/CA/bill/AB332/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB332
1945195,2172,AB333,1,Introduced,2025-01-28,"Recycling: glass beverage containers: market development payments.","An act to amend Section 14581 of, and to add Section 14549.8 to, the Public Resources Code, relating to recycling, and making an appropriation therefor.",466,"Assembly Natural Resources",2025-04-10,"Re-referred to Com. on NAT. RES. pursuant to Assembly Rule 96.",https://legiscan.com/CA/bill/AB333/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB333
1945196,2172,AB334,1,Introduced,2025-01-28,"Operators of toll facilities: interoperability programs: vehicle information.","An act to amend Section 27565 of the Streets and Highways Code, relating to transportation.",3626,"Assembly Privacy and Consumer Protection",2025-03-25,"From committee: Do pass and re-refer to Com. on P. & C.P. with recommendation: To Consent Calendar. (Ayes 16. Noes 0.) (March 24). Re-referred to Com. on P. & C.P.",https://legiscan.com/CA/bill/AB334/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB334
1945197,2172,AB335,1,Introduced,2025-01-28,"The Designation of California Black-Serving Institutions Grant Program.","An act to amend Section 66076.1 of, and to add Sections 66076.5 and 66076.6 to, the Education Code, relating to postsecondary education, and making an appropriation therefor.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB335/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB335
1945198,2172,AB336,6,Failed,2025-04-02,"Criminal penalties: wildfires.","An act to amend Section 452 of the Penal Code, relating to wildfires.",468,"Assembly Public Safety",2025-04-02,"From committee: Without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB336/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB336
1945199,2172,AB337,1,Introduced,2025-01-28,"Greenhouse Gas Reduction Fund: grant program: edible food.","An act to amend Section 42999 of the Public Resources Code, relating to greenhouse gases.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB337/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB337
1945200,2172,AB338,1,Introduced,2025-01-28,"Workforce development: the Counties of Los Angeles and Ventura: 2025 wildfires.","An act to add Section 14017.2 to the Unemployment Insurance Code, relating to workforce development, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",464,"Assembly Labor and Employment",2025-03-10,"In committee: Hearing postponed by committee.",https://legiscan.com/CA/bill/AB338/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB338
1945201,2172,AB339,1,Introduced,2025-01-28,"Local public employee organizations: notice requirements.","An act to add Section 3504.1 to the Government Code, relating to public employment.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB339/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB339
1945202,2172,AB340,1,Introduced,2025-01-28,"Employer-employee relations: confidential communications.","An act to add Section 3558.9 to the Government Code, relating to employer-employee relations.",449,"Assembly Appropriations",2025-03-19,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (March 19). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB340/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB340
1945203,2172,AB341,1,Introduced,2025-01-28,"Oral Health for People with Disabilities Technical Assistance Center Program.","An act to add Article 9 (commencing with Section 4698.50) to Chapter 6 of Division 4.5 of the Welfare and Institutions Code, relating to developmental services.",460,"Assembly Human Services",2025-04-09,"From committee: Do pass and re-refer to Com. on HUM. S. with recommendation: To Consent Calendar. (Ayes 10. Noes 0.) (April 8). Re-referred to Com. on HUM. S.",https://legiscan.com/CA/bill/AB341/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB341
1945204,2172,AB342,1,Introduced,2025-01-28,"Alcoholic beverages: hours of sale: hospitality zones.","An act to amend Section 25631 of, and to add Section 25634 to, the Business and Professions Code, relating to alcoholic beverages.",456,"Assembly Governmental Organization",2025-04-01,"Re-referred to Com. on G.O.",https://legiscan.com/CA/bill/AB342/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB342
1947434,2172,AB343,1,Introduced,2025-01-29,"California Public Records Act: elected or appointed officials.","An act to amend Section 7920.500 of the Government Code, relating to public records.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB343/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB343
1947435,2172,AB344,1,Introduced,2025-01-29,"Alcoholic beverages: beer price posting and marketing regulations: definitions.","An act to amend Section 25000.2 of the Business and Professions Code, relating to alcoholic beverages.",0,,2025-04-10,"Read second time. Ordered to third reading.",https://legiscan.com/CA/bill/AB344/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB344
1947436,2172,AB345,1,Introduced,2025-01-29,"Apprenticeship programs: approval process.","An act to add Section 3075.2 to the Labor Code, relating to apprenticeship.",449,"Assembly Appropriations",2025-03-19,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 7. Noes 0.) (March 19). Re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB345/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB345
1947437,2172,AB346,1,Introduced,2025-01-29,"In-home supportive services: licensed health care professional certification.","An act to amend Sections 12300.1 and 12309.1 of the Welfare and Institutions Code, relating to in-home supportive services.",460,"Assembly Human Services",2025-02-18,"Referred to Com. on HUM. S.",https://legiscan.com/CA/bill/AB346/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB346
1947438,2172,AB347,1,Introduced,2025-01-29,"Pupil instruction: animal dissection.","An act to amend Section 33315 of, to amend, repeal, and add Sections 32255, 32255.1, 32255.3, 32255.4, and 32255.5 of, and to add Section 32255.7 to, the Education Code, relating to pupil instruction.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB347/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB347
1947439,2172,AB348,1,Introduced,2025-01-29,"Full-service partnerships.","An act to amend Section 5887 of the Welfare and Institutions Code, relating to behavioral health.",457,"Assembly Health",2025-04-10,"From committee chair, with author's amendments: Amend, and re-refer to Com. on Health. Read second time and amended.",https://legiscan.com/CA/bill/AB348/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB348
1947440,2172,AB349,1,Introduced,2025-01-29,"Foster care supplement.","An act to amend Section 11465 of the Welfare and Institutions Code, relating to foster care.",460,"Assembly Human Services",2025-02-18,"Referred to Com. on HUM. S.",https://legiscan.com/CA/bill/AB349/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB349
1947441,2172,AB350,1,Introduced,2025-01-29,"Health care coverage: fluoride treatments.","An act to add Section 1367.73 to the Health and Safety Code, to add Section 10120.45 to the Insurance Code, and to amend Section 14132 of the Welfare and Institutions Code, relating to health care coverage.",457,"Assembly Health",2025-02-18,"Referred to Com. on Health.",https://legiscan.com/CA/bill/AB350/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB350
1949669,2172,AB351,1,Introduced,2025-01-30,"Campaign contributions: agency officers.","An act to amend Section 84308 of the Government Code, relating to the Political Reform Act of 1974.",4331,"Assembly Elections",2025-04-07,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB351/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB351
1949670,2172,AB352,1,Introduced,2025-01-30,"Crimes: criminal threats.","An act to amend Section 422 of the Penal Code, relating to crimes.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB352/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB352
1949671,2172,AB353,1,Introduced,2025-01-30,"Communications: broadband internet service providers: affordable home internet.","An act to add Title 15.7 (commencing with Section 3150) to Part 4 of Division 3 of the Civil Code, relating to communications.",3669,"Assembly Communications and Conveyance",2025-03-25,"Re-referred to Com. on C. & C.",https://legiscan.com/CA/bill/AB353/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB353
1949672,2172,AB354,1,Introduced,2025-01-30,"Commission on Peace Officer Standards and Training.","An act to add Section 15169 to the Government Code, and to amend Sections 13500, 13510.8, and 13510.9 of, and to add Section 13503.1 to, the Penal Code, relating to peace officers, and declaring the urgency thereof, to take effect immediately.",0,,2025-04-10,"Read second time and amended.",https://legiscan.com/CA/bill/AB354/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB354
1949673,2172,AB355,1,Introduced,2025-01-30,"Crimes: extortion.","An act to amend Section 519 of the Penal Code, relating to crimes.",449,"Assembly Appropriations",2025-04-09,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB355/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB355
1949674,2172,AB356,1,Introduced,2025-01-30,"Health care districts: County of San Diego.","An act to add and repeal Chapter 3 (commencing with Section 127575) to Part 2 of Division 107 of the Health and Safety Code, relating to health care.",457,"Assembly Health",2025-04-10,"Re-referred to Com. on Health.",https://legiscan.com/CA/bill/AB356/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB356
1949675,2172,AB357,1,Introduced,2025-01-30,"Coastal resources: coastal development permit: exclusions.","An act to amend Section 30600 of the Public Resources Code, relating to coastal resources.",466,"Assembly Natural Resources",2025-02-18,"Referred to Com. on NAT. RES.",https://legiscan.com/CA/bill/AB357/2025,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202520260AB357
