bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1693909,2016,AB397,6,Failed,2024-01-09,"California Global Warming Solutions Act of 2006: scoping plan.","An act to amend Section 38561 of the Health and Safety Code, relating to greenhouse gases.",466,"Assembly Natural Resources",2024-01-09,"From committee: Without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB397/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB397
1693910,2016,AB398,4,Passed,2023-10-10,"Voting: replacement ballots.","An act to amend Sections 3014 and 3109 of the Elections Code, relating to voting.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 650, Statutes of 2023.",https://legiscan.com/CA/bill/AB398/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB398
1693911,2016,AB399,4,Passed,2023-10-13,"Water Ratepayers Protections Act of 2023: County Water Authority Act: exclusion of territory: procedure.","An act to amend Section 11 of the County Water Authority Act (Chapter 545 of the Statutes of 1943), relating to water.",0,,2023-10-13,"Chaptered by Secretary of State - Chapter 802, Statutes of 2023.",https://legiscan.com/CA/bill/AB399/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB399
1693912,2016,AB400,4,Passed,2023-09-22,"Local agency design-build projects: authorization.","An act to amend Sections 22161 and 22169 of the Public Contract Code, relating to public contracts.",0,,2023-09-22,"Chaptered by Secretary of State - Chapter 201, Statutes of 2023.",https://legiscan.com/CA/bill/AB400/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB400
1693913,2016,AB401,6,Failed,2024-02-01,"State parks: park entrance fees: waivers: 4th grade children.","An act to add Section 5010.2.5 to the Public Resources Code, relating to state parks.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB401/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB401
1693914,2016,AB402,4,Passed,2023-10-10,"Weeds: Broomrape Program.","An act to amend Section 221 of, and to add and repeal Chapter 1.5 (commencing with Section 7401) of Part 4 of Division 4 of, the Food and Agricultural Code, relating to weeds, and making an appropriation therefor.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 651, Statutes of 2023.",https://legiscan.com/CA/bill/AB402/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB402
1693915,2016,AB403,6,Failed,2024-02-01,"Health systems: community benefits plan.","An act to amend Sections 127345, 127346, 127350, 127355 of, and to repeal and add Section 127340 of, the Health and Safety Code, relating to health care.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB403/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB403
1693916,2016,AB404,5,Vetoed,2023-10-08,"Department of Food and Agriculture: reporting requirements: certified organic operations.","An act to add Section 413 to the Food and Agricultural Code, relating to food and agriculture.",0,,2024-02-12,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB404/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB404
1693917,2016,AB405,2,Engrossed,2023-05-25,"Organic products.","An act to amend Section 110875 of the Health and Safety Code, relating to organic products.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB405/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB405
1693918,2016,AB406,6,Failed,2024-02-01,"Agriculture: Healthy Soils Program: organic production.","An act to amend Section 569 of, and to add and repeal Section 569.1 of, the Food and Agricultural Code, relating to agriculture.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB406/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB406
1693919,2016,AB407,5,Vetoed,2023-10-08,"Hazardous waste: used oil.","An act to amend Section 25250.1 of the Health and Safety Code, relating to hazardous waste.",0,,2024-01-25,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB407/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB407
1693920,2016,AB408,2,Engrossed,2023-05-31,"Climate-resilient Farms, Sustainable Healthy Food Access, and Farmworker Protection Bond Act of 2024.","An act to add Division 49 (commencing with Section 80700) to the Public Resources Code, relating to the Climate-resilient Farms, Sustainable Healthy Food Access, and Farmworker Protection Bond Act of 2024, by providing the funds necessary therefor, through an election for the issuance and sale of bonds of the State of California, and for the handling and disposition of those funds, and declaring the urgency thereof, to take effect immediately.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB408/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB408
1693921,2016,AB409,6,Failed,2024-02-01,"California Conservation Camp program: formerly incarcerated individuals: certifications: Department of Forestry and Fire Protection hiring priority.","An act to add Section 4959 to the Public Resources Code, relating to fire prevention.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB409/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB409
1693922,2016,AB410,4,Passed,2023-07-06,"Shared mobility devices.","An act to repeal and add Section 2506 of the Civil Code, relating to mobility devices, and declaring the urgency thereof, to take effect immediately.",0,,2023-07-06,"Chaptered by Secretary of State - Chapter 36, Statutes of 2023.",https://legiscan.com/CA/bill/AB410/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB410
1693923,2016,AB411,6,Failed,2024-02-01,"California Recreational Trails and Greenways Act.","An act to add Section 5073.5 to the Public Resources Code, relating to state parks.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB411/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB411
1693924,2016,AB412,2,Engrossed,2023-05-31,"Distressed Hospital Loan Program.","An act to amend Section 128740 of, and to add and repeal Chapter 4 (commencing with Section 129380) of Part 6 of Division 107 of, the Health and Safety Code, relating to health facilities, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",480,"Senate Health",2023-06-14,"Referred to Com. on HEALTH.",https://legiscan.com/CA/bill/AB412/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB412
1693925,2016,AB413,4,Passed,2023-10-10,"Vehicles: stopping, standing, and parking.","An act to amend Section 22500 of the Vehicle Code, relating to vehicles.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 652, Statutes of 2023.",https://legiscan.com/CA/bill/AB413/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB413
1693926,2016,AB414,4,Passed,2023-10-08,"Communications: Digital Equity Bill of Rights.","An act to add Title 15.5 (commencing with Section 3120) to Part 4 of Division 3 of the Civil Code, relating to digital equity.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 436, Statutes of 2023.",https://legiscan.com/CA/bill/AB414/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB414
1693927,2016,AB415,6,Failed,2024-02-01,"Emergency Fairgrounds Communications Grant Act.","An act to add Article 8.5 (commencing with Section 8601) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to emergency services.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB415/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB415
1693928,2016,AB416,4,Passed,2023-10-10,"Sale of shochu.","An act to amend Section 23398.5 of the Business and Professions Code, relating to alcoholic beverages.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 653, Statutes of 2023.",https://legiscan.com/CA/bill/AB416/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB416
1693929,2016,AB417,4,Passed,2023-10-08,"County boards of education: pupil members.","An act to amend Section 1000 of the Education Code, relating to school governance.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 437, Statutes of 2023.",https://legiscan.com/CA/bill/AB417/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB417
1693930,2016,AB418,4,Passed,2023-10-07,"The California Food Safety Act.","An act to add Chapter 17 (commencing with Section 109025) to Part 3 of Division 104 of the Health and Safety Code, relating to food.",0,,2023-10-07,"Chaptered by Secretary of State - Chapter 328, Statutes of 2023.",https://legiscan.com/CA/bill/AB418/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB418
1693931,2016,AB419,6,Failed,2024-02-01,"Judicial officers: training: sexual abuse and assault.","An act to add Section 68556 to the Government Code, relating to courts.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB419/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB419
1693932,2016,AB420,2,Engrossed,2023-05-31,"Cannabis: industrial hemp.","An act to add Section 26003 to the Business and Professions Code, and amend Sections 111920, 111921, and 111923.3 of, and to repeal Section 11923.9 of, the Health and Safety Code, relating to cannabis.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB420/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB420
1693933,2016,AB421,4,Passed,2023-09-08,"Elections: referendum measures.","An act to amend Sections 303.5, 9033, 9050, 9051, 9086, 13120, and 13247 of, and to add Section 303.1 to, the Elections Code, and to amend Section 88002 of the Government Code, relating to elections, and declaring the urgency thereof, to take effect immediately.",0,,2023-09-08,"Chaptered by Secretary of State - Chapter 162, Statutes of 2023.",https://legiscan.com/CA/bill/AB421/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB421
1693934,2016,AB422,6,Failed,2024-02-01,"Natural Resources Agency: statewide water storage: tracking.","An act to add Section 12805.8 to the Government Code, relating to water.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB422/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB422
1697012,2016,AB423,6,Failed,2024-02-01,"Department of Justice: missing persons.","An act to add and repeal Article 4 (commencing with Section 15060) of Chapter 1 of Part 6 of Division 3 of Title 2 of the Government Code, relating to the Department of Justice.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB423/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB423
1697013,2016,AB424,4,Passed,2023-10-08,"Neurodegenerative disease registry.","An act to amend Section 103871 of the Health and Safety Code, relating to public health.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 522, Statutes of 2023.",https://legiscan.com/CA/bill/AB424/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB424
1697014,2016,AB425,4,Passed,2023-10-07,"Medi-Cal: pharmacogenomic testing.","An act to add Section 14132.11 to the Welfare and Institutions Code, relating to Medi-Cal.",0,,2023-10-07,"Chaptered by Secretary of State - Chapter 329, Statutes of 2023.",https://legiscan.com/CA/bill/AB425/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB425
1697015,2016,AB426,4,Passed,2023-10-08,"Unlicensed residential foster care facilities: temporary placement management.","An act to amend Section 1547 of the Health and Safety Code, and to amend Section 10605 of the Welfare and Institutions Code, relating to foster care.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 438, Statutes of 2023.",https://legiscan.com/CA/bill/AB426/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB426
1697016,2016,AB427,4,Passed,2023-09-08,"Otay Mesa East Toll Facility Act: alternative project delivery method.","An act to amend Sections 31462 and 31468 of the Streets and Highways Code, relating to transportation, and declaring the urgency thereof, to take effect immediately.",0,,2023-09-08,"Chaptered by Secretary of State - Chapter 163, Statutes of 2023.",https://legiscan.com/CA/bill/AB427/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB427
1697017,2016,AB428,6,Failed,2024-02-01,"California Department of Reentry.","An act to add Chapter 8.5 (commencing with Section 6150) to Title 7 of Part 3 of the Penal Code, relating to criminal justice.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB428/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB428
1697018,2016,AB429,6,Failed,2024-02-01,"Groundwater wells: permits.","An act to add Article 5 (commencing with Section 13807) to Chapter 10 of Division 7 of the Water Code, relating to groundwater.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB429/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB429
1697019,2016,AB430,2,Engrossed,2023-05-25,"Community land trusts: welfare exemption: assessment: foreclosure sales: financial assistance.","An act to amend Section 2924p of the Civil Code, to amend Section 64702 of the Government Code, to amend Sections 50650.5, 50720.2, and 50720.4 of the Health and Safety Code, and to amend Sections 214 and 402.1 of the Revenue and Taxation Code, relating to community land trusts.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB430/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB430
1697020,2016,AB431,6,Failed,2024-02-01,"Pupil instruction: financial literacy: instructional materials: professional development.","An act to add Section 51284.6 to the Education Code, relating to pupil instruction.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB431/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB431
1697021,2016,AB432,2,Engrossed,2023-05-31,"California Court Interpreter Workforce Pilot Program.","An act to add and repeal Article 4.5 (commencing with Section 68580) of Chapter 2 of Title 8 of the Government Code, relating to courts.",482,"Senate Judiciary",2023-06-26,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on JUD.",https://legiscan.com/CA/bill/AB432/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB432
1697022,2016,AB433,6,Failed,2024-02-01,"State- and county-funded grants: advance payments.","An act to add Section 11019.2 to the Government Code, relating to state government.",0,,2024-02-01,"Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB433/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB433
1697023,2016,AB434,4,Passed,2023-10-11,"Housing element: notice of violation.","An act to amend Section 65585 of the Government Code, relating to housing.",0,,2023-10-11,"Chaptered by Secretary of State - Chapter 740, Statutes of 2023.",https://legiscan.com/CA/bill/AB434/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB434
1697024,2016,AB435,6,Failed,2024-02-01,"Public social services: automated application process.","An act to add Sections 10007 and 10008 to the Welfare and Institutions Code, relating to human services.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB435/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB435
1697025,2016,AB436,4,Passed,2023-10-13,Vehicles.,"An act to amend Section 21100 of, and to repeal Section 24008 of, the Vehicle Code, relating to vehicles.",0,,2023-10-13,"Chaptered by Secretary of State - Chapter 803, Statutes of 2023.",https://legiscan.com/CA/bill/AB436/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB436
1697026,2016,AB437,2,Engrossed,2023-05-25,"State government: equity.","An act to add Section 12816.6 to the Government Code, relating to state government.",0,,2024-06-27,"Ordered to inactive file at the request of Senator Becker.",https://legiscan.com/CA/bill/AB437/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB437
1697027,2016,AB438,4,Passed,2024-09-28,"Pupils with exceptional needs: individualized education programs: postsecondary goals and transition services.","An act to amend, repeal, and add Sections 56043, 56341.5, and 56345 of the Education Code, relating to pupils with exceptional needs.",0,,2024-09-28,"Chaptered by Secretary of State - Chapter 901, Statutes of 2024.",https://legiscan.com/CA/bill/AB438/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB438
1697028,2016,AB439,4,Passed,2023-10-08,"School facilities: task order procurement contracting: Los Angeles Unified School District.","An act to amend Sections 20118.6, 20118.7, and 20118.9 of the Public Contract Code, relating to public contracts.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 523, Statutes of 2023.",https://legiscan.com/CA/bill/AB439/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB439
1697029,2016,AB440,4,Passed,2024-07-03,"Ballot measures.","An act relating to elections, and calling elections, to take effect immediately.",0,,2024-07-03,"Chaptered by Secretary of State - Chapter 82, Statutes of 2024.",https://legiscan.com/CA/bill/AB440/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB440
1697030,2016,AB441,6,Failed,2024-02-01,"Temporary food facilities: permitting: farmers’ markets and night markets.","An act to amend Sections 113755 and 114381 of the Health and Safety Code, relating to temporary food facilities.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB441/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB441
1697031,2016,AB442,2,Engrossed,2023-05-31,"State summary criminal history information.","An act to amend Section 11105 of the Penal Code, relating to criminal records.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB442/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB442
1697032,2016,AB443,4,Passed,2023-10-08,"Peace officers: determination of bias.","An act to add Section 13510.6 to the Penal Code, relating to peace officers.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 439, Statutes of 2023.",https://legiscan.com/CA/bill/AB443/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB443
1697033,2016,AB444,2,Engrossed,2023-05-25,"California Defense Community Infrastructure Program.","An act to add Article 5.6 (commencing with Section 65053) to Chapter 1.5 of Division 1 of Title 7 of the Government Code, relating to state government.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB444/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB444
1697034,2016,AB445,6,Failed,2024-02-01,"Property tax: tax-defaulted property sales.","An act to amend Sections 4675 and 4676 of, and to add Section 3777 to, the Revenue and Taxation Code, relating to taxation.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB445/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB445
1697035,2016,AB446,4,Passed,2023-10-13,"Pupil instruction: handwriting.","An act to amend Section 51210 of the Education Code, relating to pupil instruction.",0,,2023-10-13,"Chaptered by Secretary of State - Chapter 804, Statutes of 2023.",https://legiscan.com/CA/bill/AB446/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB446
1697036,2016,AB447,4,Passed,2023-10-10,"Public postsecondary education: students with disabilities: inclusive college programs.","An act to add Section 66031 to the Education Code, relating to public postsecondary education.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 654, Statutes of 2023.",https://legiscan.com/CA/bill/AB447/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB447
1697037,2016,AB448,5,Vetoed,2023-10-08,"Juveniles: relative placement: family finding.","An act to amend Sections 309, 319, 358.1, 366, 366.1, and 628 of the Welfare and Institutions Code, relating to juveniles.",0,,2024-01-30,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB448/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB448
1697038,2016,AB449,4,Passed,2023-10-08,"Hate crimes: law enforcement policies.","An act to amend Sections 422.87, 13023, and 13519.6 of the Penal Code, relating to hate crimes.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 524, Statutes of 2023.",https://legiscan.com/CA/bill/AB449/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB449
1697039,2016,AB450,6,Failed,2024-02-01,"Commercial real property.","An act to amend Section 1954.31 of the Civil Code, relating to leases.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB450/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB450
1697040,2016,AB451,4,Passed,2023-09-01,"Insurance: license examinations.","An act to amend Section 1677 of the Insurance Code, relating to insurance.",0,,2023-09-01,"Chaptered by Secretary of State - Chapter 136, Statutes of 2023.",https://legiscan.com/CA/bill/AB451/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB451
1697041,2016,AB452,4,Passed,2023-10-10,"Childhood sexual assault: statute of limitations.","An act to amend Section 340.1 of the Code of Civil Procedure, relating to childhood sexual assault.",0,,2023-10-10,"Chaptered by Secretary of State - Chapter 655, Statutes of 2023.",https://legiscan.com/CA/bill/AB452/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB452
1697042,2016,AB453,4,Passed,2024-08-26,"District-based elections.","An act to amend Section 10010 of the Elections Code, relating to elections.",0,,2024-08-26,"Chaptered by Secretary of State - Chapter 195, Statutes of 2024.",https://legiscan.com/CA/bill/AB453/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB453
1697043,2016,AB454,4,Passed,2023-07-21,"California Rice Commission: board membership: referendum.","An act to amend Sections 71050 and 71135 of, and to add Section 71050.5 to, the Food and Agricultural Code, relating to the California Rice Commission, and declaring the urgency thereof, to take effect immediately.",0,,2023-07-21,"Chaptered by Secretary of State - Chapter 84, Statutes of 2023.",https://legiscan.com/CA/bill/AB454/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB454
1697044,2016,AB455,4,Passed,2023-09-26,"Firearms: prohibited persons.","An act to amend, repeal, and add Section 1001.36 of the Penal Code, and to amend Section 8103 of the Welfare and Institutions Code, relating to firearms.",0,,2023-09-26,"Chaptered by Secretary of State - Chapter 236, Statutes of 2023.",https://legiscan.com/CA/bill/AB455/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB455
1697045,2016,AB456,2,Engrossed,2024-01-29,"Public postsecondary education: campus mental health hotlines: report.","An act to add and repeal Section 66027.75 of the Education Code, relating to public postsecondary education.",0,,2024-08-15,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB456/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB456
1697046,2016,AB457,5,Vetoed,2024-09-20,"Beverage containers: recycling: redemption payment and refund value: annual redemption and processing fee payments.","An act to amend Sections 14574 and 14575 of, and to amend, repeal, and add Section 14560 of, the Public Resources Code, relating to beverage containers, and declaring the urgency thereof, to take effect immediately.",0,,2024-09-20,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB457/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB457
1697047,2016,AB458,4,Passed,2023-10-08,"Shared mobility devices: insurance.","An act to amend Section 2505 of the Civil Code, relating to mobility devices.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 440, Statutes of 2023.",https://legiscan.com/CA/bill/AB458/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB458
1697048,2016,AB459,2,Engrossed,2023-05-31,"Peace officers: Attorney General: reports.","An act to amend Section 12525.5 of the Government Code, relating to law enforcement.",0,,2024-08-15,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB459/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB459
1697049,2016,AB460,4,Passed,2024-09-22,"State Water Resources Control Board: water rights and usage: civil penalties.","An act to amend Sections 1845 and 1846 of, and to add Section 1055.5 to, the Water Code, relating to water.",0,,2024-09-22,"Chaptered by Secretary of State - Chapter 342, Statutes of 2024.",https://legiscan.com/CA/bill/AB460/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB460
1697050,2016,AB461,4,Passed,2023-10-08,"Student safety: fentanyl test strips.","An act to amend Section 67384 of the Education Code, relating to public postsecondary education.",0,,2023-10-08,"Chaptered by Secretary of State - Chapter 525, Statutes of 2023.",https://legiscan.com/CA/bill/AB461/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB461
1697051,2016,AB462,6,Failed,2024-02-01,"Overdose response teams.","An act to add and repeal Article 3.7 (commencing with Section 11184) Chapter 2 of Title 1 of Part 4 of the Penal Code, relating to overdose response teams.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB462/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB462
1697052,2016,AB463,6,Failed,2024-02-01,"Electricity: prioritization of service: public transit vehicles.","An act to amend Sections 2772 and 8386 of the Public Utilities Code, relating to electricity.",0,,2024-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB463/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB463
1697053,2016,AB464,5,Vetoed,2023-10-08,"Public documents: driver’s licenses and vital records.","An act to amend Section 103625 of the Health and Safety Code, and to amend, repeal, and add Sections 14900 and 14900.1 of the Vehicle Code, relating to public documents.",0,,2024-01-29,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB464/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB464
1697054,2016,AB465,6,Failed,2024-02-01,"Money laundering.","An act to amend Section 14165 of the Penal Code, relating to crimes.",0,,2024-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB465/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB465
1697055,2016,AB466,4,Passed,2023-07-21,"Vehicles: violations.","An act to amend Sections 40000.25 and 42005 of the Vehicle Code, relating to vehicles.",0,,2023-07-21,"Chaptered by Secretary of State - Chapter 85, Statutes of 2023.",https://legiscan.com/CA/bill/AB466/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB466
1697056,2016,AB467,4,Passed,2023-06-29,"Domestic violence: restraining orders.","An act to amend Section 136.2 of the Penal Code, relating to domestic violence.",0,,2023-06-29,"Chaptered by Secretary of State - Chapter 14, Statutes of 2023.",https://legiscan.com/CA/bill/AB467/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB467
1697057,2016,AB468,2,Engrossed,2023-05-31,"State building standards.","An act to amend Sections 17920, 17920.3, 17975, 17980, 17980.7, 17980.11, and 17992 of the Health and Safety Code, relating to housing.",0,,2023-09-01,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB468/2023,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202320240AB468
