bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
279238,82,AB829,1,Introduced,2011-02-17,"Peace officers: firearms.","An act to amend Sections 16690, 25450, 25900, and 26300 of the Penal Code, relating to peace officers.",0,,2012-01-10,"In committee: Set, final hearing. Failed passage. From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB829/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_829&sess=1112&house=A
279126,82,AB830,1,Introduced,2011-02-17,"Employment: flexible work schedules.","An act to amend Section 510 of, and to add Section 511.5 to, the Labor Code, relating to employment.",0,,2011-06-20,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB830/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_830&sess=1112&house=A
279344,82,AB831,1,Introduced,2011-02-17,"Minimum annual tax: exemption: single member limited","An act to amend Sections 17941, 17942, 18633.5, and 23701d of the Revenue and Taxation Code, relating to taxation.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB831/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_831&sess=1112&house=A
279151,82,AB832,1,Introduced,2011-02-17,"Property taxation: software.","An act relating to taxation.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB832/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_832&sess=1112&house=A
279204,82,AB833,1,Introduced,2011-02-17,"CalWORKs: maximum aid payments.","An act to amend Section 11450.04 of the Welfare and Institutions Code, relating to public social services, and making an appropriation therefor.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB833/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_833&sess=1112&house=A
279442,82,AB834,1,Introduced,2011-02-17,"Local government: contracts.","An act to add Section 53069.86 to the Government Code, relating to local government.",0,,2012-02-01,"Died on inactive file.",https://legiscan.com/CA/bill/AB834/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_834&sess=1112&house=A
279408,82,AB835,4,Passed,2011-09-06,"Community colleges: Economic and Workforce Development","An act to amend Section 88532 of the Education Code, relating to community colleges.",0,,2011-09-06,"Chaptered by Secretary of State - Chapter 224, Statutes of 2011.",https://legiscan.com/CA/bill/AB835/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_835&sess=1112&house=A
278859,82,AB836,1,Introduced,2011-02-17,"Secondhand goods.","An act to amend Section 21647 of the Business and Professions Code, relating to secondhand goods.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB836/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_836&sess=1112&house=A
278997,82,AB837,4,Passed,2012-09-25,"Solid waste: plastic products.","An act to add and repeal Section 42357.6 of the Public Resources Code, relating to solid waste.",0,,2012-09-25,"Chaptered by Secretary of State - Chapter 525, Statutes of 2012.",https://legiscan.com/CA/bill/AB837/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_837&sess=1112&house=A
278928,82,AB838,4,Passed,2012-09-17,"Charter-party carriers of passengers: reports.","An act to amend, repeal, and add Section 5381.5 of the Public Utilities Code, relating to charter-party carriers of passengers.",0,,2012-09-17,"Chaptered by Secretary of State - Chapter 341, Statutes of 2012.",https://legiscan.com/CA/bill/AB838/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_838&sess=1112&house=A
278940,82,AB839,2,Engrossed,2011-06-02,"Pupil nutrition: federal School Breakfast Program","An act to add and repeal Section 49550.4 of the Education Code, relating to pupil nutrition.",0,,2011-08-25,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB839/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_839&sess=1112&house=A
279434,82,AB840,4,Passed,2011-07-08,"Employee Housing Act: agricultural land use.","An act to amend Section 17021.6 of the Health and Safety Code, relating to employee housing.",0,,2011-07-08,"Chaptered by Secretary of State - Chapter 74, Statutes of 2011.",https://legiscan.com/CA/bill/AB840/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_840&sess=1112&house=A
279007,82,AB841,4,Passed,2011-10-09,"Telecommunications: universal service: Voice over","An act to add Section 285 to the Public Utilities Code, relating to telecommunications, and declaring the urgency thereof, to take effect immediately.",0,,2011-10-09,"Chaptered by Secretary of State - Chapter 685, Statutes of 2011.",https://legiscan.com/CA/bill/AB841/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_841&sess=1112&house=A
279075,82,AB842,1,Introduced,2011-02-17,Tobacco.,"An act to amend Section 22954 of the Business and Professions Code, relating to tobacco.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB842/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_842&sess=1112&house=A
279462,82,AB843,4,Passed,2012-08-27,"State Board of Equalization: nonmonetized bullion and","An act to amend Section 6355 of the Revenue and Taxation Code, relating to taxation.",0,,2012-08-27,"Chaptered by Secretary of State - Chapter 184, Statutes of 2012.",https://legiscan.com/CA/bill/AB843/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_843&sess=1112&house=A
278898,82,AB844,4,Passed,2011-10-08,"Student government: students qualifying for exemption","An act to amend Section 72023.5 of, and to add Sections 66016.3 and 66016.4 to, the Education Code, relating to postsecondary education.",0,,2011-10-08,"Chaptered by Secretary of State - Chapter 619, Statutes of 2011.",https://legiscan.com/CA/bill/AB844/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_844&sess=1112&house=A
279418,82,AB845,4,Passed,2012-09-25,"Solid waste: place of origin.","An act to amend Section 40002 of, and to add Section 40059.3 to, the Public Resources Code, relating to solid waste.",0,,2012-09-25,"Chaptered by Secretary of State - Chapter 526, Statutes of 2012.",https://legiscan.com/CA/bill/AB845/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_845&sess=1112&house=A
279398,82,AB846,2,Engrossed,2011-05-19,"Foster youth: identity theft.","An act to amend Section 10618.6 of the Welfare and Institutions Code, relating to public social services.",0,,2011-08-25,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB846/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_846&sess=1112&house=A
278883,82,AB847,1,Introduced,2011-02-17,"Pharmacy: clinics.","An act to amend Sections 4190 and 4195 of, and to amend the heading of Article 14 (commencing with Section 4190) of Chapter 9 of Division 2 of, the Business and Professions Code, relating to pharmacy.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB847/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_847&sess=1112&house=A
279047,82,AB848,2,Engrossed,2011-05-31,"Apprenticeship programs.","An act to amend Section 8152 of the Education Code, relating to apprenticeship programs.",0,,2011-08-25,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB848/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_848&sess=1112&house=A
279183,82,AB849,4,Passed,2011-10-08,"Water: use efficiency: graywater building standards.","An act to amend Section 18941.7 of the Health and Safety Code, and to amend Section 14877.3 of the Water Code, relating to water.",0,,2011-10-08,"Chaptered by Secretary of State - Chapter 577, Statutes of 2011.",https://legiscan.com/CA/bill/AB849/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_849&sess=1112&house=A
279161,82,AB850,1,Introduced,2011-02-17,"State buildings: efficiency.","An act to amend Sections 15814.22 and 15814.28 of the Government Code, relating to state buildings.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB850/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_850&sess=1112&house=A
279233,82,AB851,2,Engrossed,2011-06-01,"Distance learning.","An act to add and repeal Section 66942 of the Education Code, relating to public postsecondary education.",0,,2011-08-25,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB851/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_851&sess=1112&house=A
279441,82,AB852,2,Engrossed,2011-06-02,"Public postsecondary education: community colleges:","An act to amend and repeal Section 87482.9 of the Education Code, relating to community colleges.",0,,2012-08-28,"Ordered to inactive file at the request of Senator Liu.",https://legiscan.com/CA/bill/AB852/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_852&sess=1112&house=A
279150,82,AB853,4,Passed,2011-10-07,Sharks.,"An act to add Section 2021.5 to the Fish and Game Code, relating to sharks.",0,,2011-10-07,"Chaptered by Secretary of State - Chapter 525, Statutes of 2011.",https://legiscan.com/CA/bill/AB853/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_853&sess=1112&house=A
279118,82,AB854,1,Introduced,2011-02-17,"Income tax: health savings accounts.","An act to amend Sections 17072 and 19184 of, to amend and repeal Sections 17131.4, 17131.5, 17215.1, and 17215.4 of, and to add Sections 17138.5 and 17216 to, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB854/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_854&sess=1112&house=A
279025,82,AB855,2,Engrossed,2011-05-09,"Sales and use taxes: consumers: veterans: itinerant","An act to amend Section 6018.3 of the Revenue and Taxation Code, relating to taxation.",1795,"Senate Governance and Finance",2012-06-21,"Re-referred to Com. on GOV. & F.",https://legiscan.com/CA/bill/AB855/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_855&sess=1112&house=A
279431,82,AB856,1,Introduced,2011-02-17,"Taxation: cancellation of indebtedness: mortgage debt","An act to add Section 17144.6 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB856/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_856&sess=1112&house=A
278976,82,AB857,1,Introduced,2011-02-17,"State: gifts of real and personal property.","An act to amend Section 11005.1 of the Government Code, relating to gifts to the state.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB857/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_857&sess=1112&house=A
279138,82,AB858,2,Engrossed,2011-04-25,"False advertising.","An act to amend Section 17533.7 of the Business and Professions Code, relating to advertising.",0,,2012-07-03,"In committee: Set, final hearing. Failed passage.",https://legiscan.com/CA/bill/AB858/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_858&sess=1112&house=A
279263,82,AB859,1,Introduced,2011-02-17,"Vehicles: registration fees.","An act to amend Section 9250 of the Vehicle Code, relating to vehicles.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB859/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_859&sess=1112&house=A
279265,82,AB860,1,Introduced,2011-02-17,"Political Reform Act of 1974: political contributions.","An act to add Article 1.5 (commencing with Section 85150) to Chapter 5 of Title 9 of the Government Code, relating to the Political Reform Act of 1974.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB860/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_860&sess=1112&house=A
279154,82,AB861,4,Passed,2012-09-23,"Public Utilities Act: remedies for violation: gas and","An act to amend Sections 2110 and 2111 of, and to add Section 746 to, the Public Utilities Code, relating to public utilities.",0,,2012-09-23,"Chaptered by Secretary of State - Chapter 464, Statutes of 2012.",https://legiscan.com/CA/bill/AB861/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_861&sess=1112&house=A
279119,82,AB862,5,Vetoed,2011-10-07,"Developmental services: regional centers.","An act to amend Section 4629.5 of the Welfare and Institutions Code, relating to developmental services.",0,,2011-10-07,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB862/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_862&sess=1112&house=A
279167,82,AB863,1,Introduced,2011-02-17,"Foster care: insurance.","An act to amend Section 1527.3 of the Health and Safety Code, relating to foster care.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB863/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_863&sess=1112&house=A
279476,82,AB864,2,Engrossed,2011-05-19,"Electricity: self-generation incentive program.","An act to amend Section 379.6 of the Public Utilities Code, relating to electricity.",0,,2011-08-15,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB864/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_864&sess=1112&house=A
278861,82,AB865,1,Introduced,2011-02-17,"Property tax: exclusion from newly constructed: active","An act to amend Section 73 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB865/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_865&sess=1112&house=A
278929,82,AB866,1,Introduced,2011-02-17,"Local government finance: property tax revenue","An act to add Section 97.82 to the Revenue and Taxation Code, relating to local government finance.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB866/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_866&sess=1112&house=A
279085,82,AB867,2,Engrossed,2011-05-19,"Voters: residency confirmation.","An act to amend Sections 2223, 2224, 2225, and 2226 of, and to add Section 2227 to, the Elections Code, relating to elections.",0,,2012-07-03,"In committee: Set, first hearing. Failed passage.",https://legiscan.com/CA/bill/AB867/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_867&sess=1112&house=A
279424,82,AB868,1,Introduced,2011-02-17,"Pupil instruction: leadership classes.","An act to amend Section 51810 of the Education Code, relating to pupil instruction.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB868/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_868&sess=1112&house=A
279192,82,AB869,1,Introduced,2011-02-17,"Vehicles: fleet owners: multiyear registration.","An act to amend Sections 5301 and 5309 of the Vehicle Code, relating to vehicles.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB869/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_869&sess=1112&house=A
279076,82,AB870,1,Introduced,2011-02-17,"Public employees' retirement: hybrid plan.","An act to add Section 20139 to the Government Code, relating to public employees' retirement.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB870/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_870&sess=1112&house=A
279029,82,AB871,1,Introduced,2011-02-17,"Civil service: employee hearings.","An act to amend Section 18671.1 of the Government Code, relating to civil service.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB871/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_871&sess=1112&house=A
279182,82,AB872,1,Introduced,2011-02-17,"Employment: compensation.","An act to amend Section 72 of the Labor Code, relating to employment.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB872/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_872&sess=1112&house=A
279036,82,AB873,4,Passed,2011-10-07,"Political Reform Act of 1974: postgovernment employment","An act to add Sections 87408, 87409, and 87410 to the Government Code, relating to the Political Reform Act of 1974.",0,,2011-10-07,"Chaptered by Secretary of State - Chapter 551, Statutes of 2011.",https://legiscan.com/CA/bill/AB873/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_873&sess=1112&house=A
278851,82,AB874,1,Introduced,2011-02-17,Prisoners.,"An act relating to prisoners.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB874/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_874&sess=1112&house=A
279188,82,AB875,1,Introduced,2011-02-17,"Public employees' retirement.","An act to add Section 7514.6 to the Government Code, relating to public employees' retirement.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB875/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_875&sess=1112&house=A
279179,82,AB876,4,Passed,2011-07-08,"In-Home Supportive Services program.","An act to amend Section 12305.87 of the Welfare and Institutions Code, relating to in-home supportive services.",0,,2011-07-08,"Chaptered by Secretary of State - Chapter 73, Statutes of 2011.",https://legiscan.com/CA/bill/AB876/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_876&sess=1112&house=A
279289,82,AB877,2,Engrossed,2011-06-01,"Vehicles: nonfelony offenses and infractions: removal of","An act to amend Section 41500 of the Vehicle Code, relating to vehicles.",475,"Senate Appropriations",2011-08-29,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB877/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_877&sess=1112&house=A
279064,82,AB878,4,Passed,2011-10-09,"Contractors: workers' compensation insurance.","An act to amend Section 7125 of the Business and Professions Code, relating to contractors.",0,,2011-10-09,"Chaptered by Secretary of State - Chapter 686, Statutes of 2011.",https://legiscan.com/CA/bill/AB878/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_878&sess=1112&house=A
279460,82,AB879,1,Introduced,2011-02-17,"Public Employees' Medical and Hospital Care Act.","An act to amend Section 22890 of the Government Code, relating to the Public Employees' Medical and Hospital Care Act.",0,,2012-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB879/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_879&sess=1112&house=A
279143,82,AB880,4,Passed,2012-09-25,"Ecological reserves: Mirage Trail.","An act to add and repeal Section 1587 of the Fish and Game Code, relating to ecological reserves.",0,,2012-09-25,"Chaptered by Secretary of State - Chapter 527, Statutes of 2012.",https://legiscan.com/CA/bill/AB880/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_880&sess=1112&house=A
279316,82,AB881,1,Introduced,2011-02-17,"Mental health: involuntary commitment: transportation.","An act to amend Sections 5150 and 5278 of the Welfare and Institutions Code, relating to mental health.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB881/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_881&sess=1112&house=A
278993,82,AB882,4,Passed,2011-10-09,"Veterans and military: public postsecondary education.","An act to amend Sections 68074 and 68075 of the Education Code, relating to military and veterans.",0,,2011-10-09,"Chaptered by Secretary of State - Chapter 730, Statutes of 2011.",https://legiscan.com/CA/bill/AB882/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_882&sess=1112&house=A
279283,82,AB883,1,Introduced,2011-02-17,"Sex offenders: registration.","An act to amend Section 290.005 of the Penal Code, relating to sex offenders.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB883/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_883&sess=1112&house=A
278932,82,AB884,1,Introduced,2011-02-17,"Sexually violent offenders: notification of offender","An act to add Section 290.55 to the Penal Code, relating to sex offenders.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB884/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_884&sess=1112&house=A
279099,82,AB885,1,Introduced,2011-02-17,"Vehicles: driver's licenses and identification cards:","An act to add Section 12804.13 to the Vehicle Code, relating to vehicles.",0,,2012-01-04,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB885/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_885&sess=1112&house=A
279450,82,AB886,4,Passed,2011-07-11,"Victim's rights: victim impact statement.","An act to amend Section 679.02 of the Penal Code, relating to victim's rights.",0,,2011-07-11,"Chaptered by Secretary of State - Chapter 77, Statutes of 2011.",https://legiscan.com/CA/bill/AB886/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_886&sess=1112&house=A
279203,82,AB887,4,Passed,2011-10-09,Gender.,"An act to amend Section 51 of the Civil Code, to amend Sections 200, 210.2, 210.7, 220, 32228, 47605.6, 51007, 66260.6, 66260.7, and 66270 of the Education Code, to amend Sections 12920, 12921, 12926, 12930, 12931, 12935, 12940, 12944, 12949, 12955, 12955.8, 12956.1, and 12956.2 of the Government Code, to amend Sections 676.10, 10140, 10140.2, and 12693.28 of the Insurance Code, to amend Section 3600 of the Labor Code, and to amend Sections 186.21, 422.56, 422.85, 3053.4, and 11410 of the Penal Code, relating to gender.",0,,2011-10-09,"Chaptered by Secretary of State - Chapter 719, Statutes of 2011.",https://legiscan.com/CA/bill/AB887/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_887&sess=1112&house=A
279246,82,AB888,1,Introduced,2011-02-17,"Pupil health: School Medication Authorization Task Force.","An act to add Section 49414.6 to the Education Code, relating to pupil health.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB888/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_888&sess=1112&house=A
278841,82,AB889,5,Vetoed,2012-09-30,"Domestic work employees.","An act to add Part 4.5 (commencing with Section 1450) to Division 2 of the Labor Code, relating to domestic work employees.",0,,2012-09-30,"Consideration of Governor's veto pending.",https://legiscan.com/CA/bill/AB889/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_889&sess=1112&house=A
279252,82,AB890,4,Passed,2012-09-25,"Environment: CEQA exemption: roadway improvement.","An act to add and repeal Section 21080.37 of the Public Resources Code, relating to the environment.",0,,2012-09-25,"Chaptered by Secretary of State - Chapter 528, Statutes of 2012.",https://legiscan.com/CA/bill/AB890/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_890&sess=1112&house=A
278892,82,AB891,1,Introduced,2011-02-17,"Theft: motor vehicle: penalties.","An act to amend Section 666.5 of the Penal Code, and to amend Section 10851 of the Vehicle Code, relating to theft.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB891/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_891&sess=1112&house=A
279137,82,AB892,4,Passed,2011-10-06,"Department of Transportation: environmental review","An act to amend Section 820.1 of the Streets and Highways Code, relating to transportation.",0,,2011-10-06,"Chaptered by Secretary of State - Chapter 482, Statutes of 2011.",https://legiscan.com/CA/bill/AB892/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_892&sess=1112&house=A
279379,82,AB893,2,Engrossed,2011-06-02,"State government: California infrastructure and economic","An act to amend Section 63035 of, and to add Section 63037 to, the Government Code, relating to state government.",0,,2011-08-25,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB893/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_893&sess=1112&house=A
279264,82,AB894,5,Vetoed,2011-10-07,"State government: economic development.","An act to amend Sections 91502, 91503, 91504, and 91558 of, and to add and repeal Article 6 (commencing with Section 91600) of Chapter 1 of Title 10 of, the Government Code, relating to economic development.",0,,2011-10-07,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB894/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_894&sess=1112&house=A
279409,82,AB895,1,Introduced,2011-02-17,"Personal income tax: credit: physicians: emergency","An act to add and repeal Section 17053.90 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB895/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_895&sess=1112&house=A
279016,82,AB896,1,Introduced,2011-02-17,"Elections: voter registration.","An act to amend Section 2150 of the Elections Code, relating to elections.",0,,2011-05-11,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB896/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_896&sess=1112&house=A
279454,82,AB897,4,Passed,2011-09-06,"Horse racing: quarter horse racing.","An act to amend Section 19596 of the Business and Professions Code, relating to horse racing.",0,,2011-09-06,"Chaptered by Secretary of State - Chapter 225, Statutes of 2011.",https://legiscan.com/CA/bill/AB897/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_897&sess=1112&house=A
279399,82,AB898,4,Passed,2011-09-29,"Crime victims: restitution: fine.","An act to amend Section 1202.4 of the Penal Code, relating to crime victims, and making an appropriation therefor.",0,,2011-09-29,"Chaptered by Secretary of State - Chapter 358, Statutes of 2011.",https://legiscan.com/CA/bill/AB898/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_898&sess=1112&house=A
279276,82,AB899,1,Introduced,2011-02-17,"Home Care Services Act of 2011.","An act to add Chapter 13 (commencing with Section 1796) to Division 2 of the Health and Safety Code, relating to home care services, and making an appropriation therefor.",0,,2012-02-01,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB899/2011,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_899&sess=1112&house=A
